                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    406,                 0.8912,                 0.9146,                 1.0796,                 1.2078,                 1.2512,                 1.0854,                0.60315,                0.52423,                0.69106,                0.52576,                0.87768,                0.82122,                 1.0961,                 1.0417,                 1.0499,                 1.0971,              0.0020008,              0.0020008,              0.0020008
                    407,                0.88528,                0.91659,                 1.0811,                 1.1957,                 1.2468,                 1.0858,                0.60315,                0.52423,                0.69106,                0.52576,                0.87768,                0.82122,                 1.0961,                 1.0417,                 1.0499,                 1.0971,               0.001981,               0.001981,               0.001981
                    408,                0.88455,                0.91319,                  1.077,                 1.1933,                 1.2457,                 1.0836,                0.60315,                0.52423,                0.69106,                0.52576,                0.87768,                0.82122,                 1.0961,                 1.0417,                 1.0499,                 1.0971,              0.0019612,              0.0019612,              0.0019612
                    409,                0.88393,                0.91047,                 1.0768,                 1.1973,                 1.2426,                 1.0824,                0.60315,                0.52423,                0.69106,                0.52576,                0.87768,                0.82122,                 1.0961,                 1.0417,                 1.0499,                 1.0971,              0.0019414,              0.0019414,              0.0019414
                    410,                0.88424,                0.90906,                 1.0763,                 1.1965,                 1.2433,                 1.0819,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0019216,              0.0019216,              0.0019216
                    411,                 0.8845,                0.90595,                 1.0779,                 1.1967,                 1.2384,                 1.0838,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0019018,              0.0019018,              0.0019018
                    412,                0.88197,                0.90605,                 1.0792,                 1.1941,                 1.2378,                  1.085,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,               0.001882,               0.001882,               0.001882
                    413,                0.88937,                0.91169,                 1.0801,                 1.2021,                 1.2418,                 1.0848,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0018622,              0.0018622,              0.0018622
                    414,                0.88682,                0.91088,                 1.0793,                 1.1985,                 1.2444,                 1.0857,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0018424,              0.0018424,              0.0018424
                    415,                0.88272,                0.91282,                 1.0824,                 1.1918,                 1.2465,                 1.0876,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0018226,              0.0018226,              0.0018226
                    416,                0.88088,                 0.9029,                 1.0734,                 1.1943,                 1.2353,                 1.0804,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0018028,              0.0018028,              0.0018028
                    417,                 0.8828,                0.90892,                 1.0813,                 1.1864,                 1.2364,                 1.0873,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,               0.001783,               0.001783,               0.001783
                    418,                0.87404,                0.89894,                 1.0769,                 1.1807,                 1.2303,                 1.0823,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0017632,              0.0017632,              0.0017632
                    419,                0.87509,                0.90032,                 1.0745,                 1.1835,                 1.2275,                 1.0801,                0.60288,                0.52948,                0.69431,                0.52791,                0.87578,                0.81764,                 1.0938,                 1.0406,                 1.0456,                 1.0942,              0.0017434,              0.0017434,              0.0017434
                    420,                0.87993,                0.89748,                 1.0744,                 1.1912,                 1.2291,                 1.0803,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0017236,              0.0017236,              0.0017236
                    421,                0.88147,                0.89979,                 1.0758,                  1.195,                 1.2292,                 1.0812,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0017038,              0.0017038,              0.0017038
                    422,                0.87386,                 0.8889,                 1.0741,                 1.1797,                 1.2164,                 1.0795,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,               0.001684,               0.001684,               0.001684
                    423,                0.87815,                0.89681,                 1.0746,                 1.1919,                 1.2275,                 1.0798,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0016642,              0.0016642,              0.0016642
                    424,                0.86805,                0.89303,                 1.0726,                 1.1764,                   1.22,                 1.0789,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0016444,              0.0016444,              0.0016444
                    425,                0.87915,                   0.89,                 1.0741,                 1.1936,                 1.2204,                 1.0806,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0016246,              0.0016246,              0.0016246
                    426,                0.88029,                 0.8872,                  1.072,                 1.1961,                 1.2171,                 1.0785,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0016048,              0.0016048,              0.0016048
                    427,                0.87632,                0.88995,                 1.0732,                 1.1863,                 1.2213,                  1.079,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,               0.001585,               0.001585,               0.001585
                    428,                0.86819,                0.87817,                 1.0734,                 1.1735,                 1.2011,                 1.0785,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0015652,              0.0015652,              0.0015652
                    429,                0.86962,                0.88399,                 1.0709,                 1.1795,                 1.2127,                 1.0782,                0.60667,                0.52948,                0.69554,                0.52906,                0.87556,                0.81472,                 1.0944,                 1.0381,                 1.0427,                 1.0938,              0.0015454,              0.0015454,              0.0015454
                    430,                0.87151,                 0.8821,                 1.0684,                 1.1822,                 1.2124,                 1.0743,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0015256,              0.0015256,              0.0015256
                    431,                 0.8696,                0.87459,                 1.0693,                 1.1768,                 1.1992,                 1.0758,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0015058,              0.0015058,              0.0015058
                    432,                0.86407,                0.87443,                 1.0669,                 1.1738,                 1.1991,                 1.0736,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,               0.001486,               0.001486,               0.001486
                    433,                 0.8703,                 0.8779,                 1.0694,                 1.1812,                 1.2048,                 1.0761,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0014662,              0.0014662,              0.0014662
                    434,                0.86794,                 0.8735,                 1.0658,                 1.1803,                 1.2018,                 1.0725,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0014464,              0.0014464,              0.0014464
                    435,                0.86432,                0.86816,                 1.0663,                 1.1691,                 1.1869,                 1.0727,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0014266,              0.0014266,              0.0014266
                    436,                0.86568,                0.87069,                 1.0672,                 1.1769,                 1.1979,                 1.0731,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0014068,              0.0014068,              0.0014068
                    437,                0.86449,                0.87078,                 1.0664,                 1.1688,                 1.1916,                 1.0722,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,               0.001387,               0.001387,               0.001387
                    438,                0.86007,                0.86256,                 1.0629,                   1.17,                 1.1825,                 1.0696,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0013672,              0.0013672,              0.0013672
                    439,                 0.8638,                0.87237,                 1.0681,                 1.1722,                 1.1942,                 1.0736,                0.60865,                0.53103,                0.69843,                0.53146,                0.87282,                0.81198,                 1.0924,                 1.0341,                 1.0407,                 1.0916,              0.0013474,              0.0013474,              0.0013474
                    440,                0.86228,                0.85659,                 1.0634,                 1.1711,                 1.1793,                 1.0689,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0013276,              0.0013276,              0.0013276
                    441,                0.86131,                0.85794,                 1.0628,                 1.1692,                 1.1813,                 1.0682,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0013078,              0.0013078,              0.0013078
                    442,                0.85684,                0.85379,                  1.062,                 1.1646,                 1.1727,                 1.0684,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,               0.001288,               0.001288,               0.001288
                    443,                0.85904,                0.85764,                  1.062,                  1.168,                 1.1782,                 1.0681,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0012682,              0.0012682,              0.0012682
                    444,                0.86175,                0.85649,                 1.0627,                 1.1665,                 1.1775,                 1.0681,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0012484,              0.0012484,              0.0012484
                    445,                 0.8609,                0.85464,                 1.0636,                 1.1676,                 1.1742,                 1.0693,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0012286,              0.0012286,              0.0012286
                    446,                 0.8556,                0.84899,                 1.0637,                 1.1588,                 1.1653,                 1.0691,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0012088,              0.0012088,              0.0012088
                    447,                0.85191,                0.85025,                 1.0599,                 1.1575,                 1.1695,                  1.065,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,               0.001189,               0.001189,               0.001189
                    448,                0.84895,                 0.8413,                 1.0568,                 1.1537,                 1.1587,                 1.0641,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0011692,              0.0011692,              0.0011692
                    449,                0.85182,                0.84918,                 1.0598,                 1.1594,                 1.1712,                 1.0649,                0.61164,                0.53133,                0.69955,                0.53285,                 0.8708,                0.80736,                 1.0897,                 1.0326,                 1.0357,                 1.0901,              0.0011494,              0.0011494,              0.0011494
                    450,                0.85321,                0.84511,                 1.0626,                 1.1592,                 1.1654,                 1.0691,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0011296,              0.0011296,              0.0011296
                    451,                0.85658,                0.84144,                 1.0589,                 1.1596,                 1.1617,                 1.0642,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0011098,              0.0011098,              0.0011098
                    452,                0.85762,                0.84547,                  1.061,                 1.1671,                  1.167,                 1.0662,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,                0.00109,                0.00109,                0.00109
                    453,                0.84418,                0.83342,                 1.0536,                 1.1471,                 1.1454,                 1.0596,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0010702,              0.0010702,              0.0010702
                    454,                0.85222,                0.83776,                 1.0586,                 1.1606,                 1.1527,                  1.064,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0010504,              0.0010504,              0.0010504
                    455,                 0.8476,                0.83411,                  1.057,                 1.1498,                 1.1486,                 1.0633,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0010306,              0.0010306,              0.0010306
                    456,                0.84679,                0.83616,                 1.0553,                 1.1477,                 1.1482,                 1.0608,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0010108,              0.0010108,              0.0010108
                    457,                0.84493,                0.83203,                 1.0567,                 1.1479,                 1.1469,                 1.0625,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,               0.000991,               0.000991,               0.000991
                    458,                0.83986,                0.82859,                 1.0564,                 1.1362,                 1.1394,                 1.0623,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0009712,              0.0009712,              0.0009712
                    459,                0.85045,                0.83276,                 1.0526,                 1.1565,                 1.1508,                 1.0591,                0.61046,                0.53749,                0.70165,                0.53416,                0.86939,                0.80412,                 1.0877,                 1.0304,                 1.0309,                 1.0875,              0.0009514,              0.0009514,              0.0009514
                    460,                0.84044,                0.81612,                 1.0512,                 1.1435,                 1.1273,                 1.0576,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0009316,              0.0009316,              0.0009316
                    461,                0.83799,                0.81951,                 1.0534,                 1.1325,                 1.1286,                  1.059,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0009118,              0.0009118,              0.0009118
                    462,                0.83817,                0.81878,                 1.0514,                  1.135,                 1.1272,                 1.0573,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,               0.000892,               0.000892,               0.000892
                    463,                0.84146,                0.82463,                 1.0533,                  1.147,                 1.1403,                 1.0587,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0008722,              0.0008722,              0.0008722
                    464,                0.83774,                0.81233,                 1.0513,                 1.1403,                 1.1247,                 1.0573,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0008524,              0.0008524,              0.0008524
                    465,                0.83416,                0.80649,                 1.0495,                 1.1361,                  1.117,                 1.0549,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0008326,              0.0008326,              0.0008326
                    466,                0.83648,                0.80491,                 1.0498,                 1.1411,                 1.1154,                 1.0551,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0008128,              0.0008128,              0.0008128
                    467,                0.83619,                0.80683,                  1.049,                 1.1358,                 1.1175,                 1.0555,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,               0.000793,               0.000793,               0.000793
                    468,                 0.8324,                  0.804,                 1.0472,                 1.1349,                 1.1148,                  1.053,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0007732,              0.0007732,              0.0007732
                    469,                0.83241,                0.80168,                 1.0462,                 1.1336,                 1.1114,                  1.051,                0.61477,                0.53781,                0.70394,                0.53647,                0.86794,                0.80138,                 1.0858,                 1.0292,                 1.0259,                 1.0862,              0.0007534,              0.0007534,              0.0007534
                    470,                0.83487,                0.80629,                 1.0492,                 1.1368,                 1.1184,                 1.0557,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0007336,              0.0007336,              0.0007336
                    471,                0.83582,                0.80369,                 1.0451,                  1.142,                 1.1165,                 1.0512,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0007138,              0.0007138,              0.0007138
                    472,                0.83655,                0.80365,                 1.0471,                 1.1414,                 1.1174,                 1.0525,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,               0.000694,               0.000694,               0.000694
                    473,                0.82529,                0.78813,                 1.0437,                 1.1229,                 1.0942,                 1.0498,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0006742,              0.0006742,              0.0006742
                    474,                0.82208,                0.78673,                 1.0454,                 1.1172,                 1.0905,                 1.0513,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0006544,              0.0006544,              0.0006544
                    475,                0.82547,                 0.7911,                 1.0446,                 1.1247,                 1.0969,                 1.0502,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0006346,              0.0006346,              0.0006346
                    476,                0.82634,                 0.7871,                 1.0439,                 1.1278,                 1.0946,                 1.0497,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0006148,              0.0006148,              0.0006148
                    477,                0.82482,                0.78177,                 1.0397,                 1.1272,                 1.0874,                 1.0456,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,               0.000595,               0.000595,               0.000595
                    478,                0.82532,                0.77925,                 1.0397,                 1.1317,                 1.0862,                 1.0456,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0005752,              0.0005752,              0.0005752
                    479,                0.82323,                0.78056,                 1.0401,                 1.1228,                 1.0833,                 1.0468,                 0.6163,                0.53915,                0.70701,                0.53895,                0.86648,                0.79819,                  1.085,                 1.0261,                 1.0225,                 1.0849,              0.0005554,              0.0005554,              0.0005554
                    480,                0.82109,                0.77633,                 1.0385,                 1.1247,                 1.0784,                 1.0445,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0005356,              0.0005356,              0.0005356
                    481,                0.82142,                 0.7742,                 1.0408,                 1.1192,                 1.0766,                 1.0461,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0005158,              0.0005158,              0.0005158
                    482,                0.81519,                0.76628,                 1.0381,                 1.1109,                 1.0644,                 1.0442,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,               0.000496,               0.000496,               0.000496
                    483,                0.81686,                0.76512,                 1.0373,                 1.1179,                 1.0681,                 1.0423,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0004762,              0.0004762,              0.0004762
                    484,                0.81218,                0.76403,                 1.0356,                 1.1106,                 1.0661,                 1.0415,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0004564,              0.0004564,              0.0004564
                    485,                0.81984,                0.76747,                 1.0376,                 1.1205,                 1.0704,                  1.043,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0004366,              0.0004366,              0.0004366
                    486,                0.81197,                0.75661,                 1.0353,                 1.1094,                 1.0536,                 1.0415,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0004168,              0.0004168,              0.0004168
                    487,                0.80982,                0.75014,                 1.0334,                 1.1038,                 1.0498,                 1.0395,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,               0.000397,               0.000397,               0.000397
                    488,                0.80573,                0.74955,                 1.0334,                    1.1,                 1.0443,                 1.0386,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0003772,              0.0003772,              0.0003772
                    489,                0.80754,                0.74589,                  1.033,                 1.1023,                 1.0407,                 1.0382,                0.62278,                 0.5405,                0.70845,                0.54048,                0.86625,                0.79783,                  1.083,                 1.0247,                 1.0212,                 1.0824,              0.0003574,              0.0003574,              0.0003574
                    490,                0.80497,                0.74569,                 1.0316,                 1.1031,                 1.0411,                 1.0356,                0.61825,                0.54423,                0.70913,                0.54087,                0.86559,                0.79809,                 1.0826,                 1.0244,                 1.0224,                  1.083,              0.0003376,              0.0003376,              0.0003376
                    491,                0.83201,                0.71454,                 1.0692,                 1.0659,                0.95227,                 1.0713,                 0.6196,                0.54637,                0.71059,                0.54171,                0.86481,                 0.7974,                 1.0819,                 1.0239,                 1.0205,                 1.0828,              0.0003178,              0.0003178,              0.0003178
                    492,                0.83308,                0.70802,                  1.066,                 1.0747,                0.94416,                 1.0677,                0.62191,                0.54698,                0.71131,                0.54209,                0.86427,                0.79653,                 1.0814,                 1.0233,                 1.0191,                 1.0821,               0.000298,               0.000298,               0.000298
                    493,                 0.8332,                0.69776,                 1.0652,                 1.0687,                0.92974,                 1.0667,                0.62402,                0.54479,                0.71252,                0.54309,                 0.8638,                0.79607,                  1.081,                 1.0225,                 1.0173,                 1.0815,              0.0002782,              0.0002782,              0.0002782
                    494,                0.82688,                0.69153,                 1.0646,                  1.061,                 0.9223,                 1.0672,                0.62306,                0.54586,                0.71302,                0.54346,                0.86341,                0.79565,                 1.0807,                 1.0222,                 1.0155,                 1.0813,              0.0002584,              0.0002584,              0.0002584
                    495,                0.82385,                0.68885,                 1.0581,                  1.058,                0.91729,                 1.0617,                0.62235,                0.54673,                0.71332,                 0.5435,                0.86357,                0.79556,                 1.0806,                 1.0224,                 1.0142,                 1.0815,              0.0002386,              0.0002386,              0.0002386
                    496,                0.81808,                0.67721,                 1.0559,                 1.0534,                0.90369,                 1.0581,                 0.6228,                0.54645,                0.71369,                 0.5436,                0.86366,                0.79554,                 1.0805,                 1.0221,                 1.0137,                 1.0813,              0.0002188,              0.0002188,              0.0002188
                    497,                0.81299,                0.67101,                  1.057,                 1.0474,                  0.896,                 1.0605,                0.62097,                 0.5488,                 0.7135,                0.54346,                0.86389,                0.79551,                 1.0806,                 1.0218,                 1.0135,                 1.0813,               0.000199,               0.000199,               0.000199
                    498,                0.81713,                0.65973,                 1.0537,                 1.0568,                0.88561,                 1.0586,                0.61849,                0.55128,                0.71322,                0.54321,                0.86387,                0.79559,                 1.0805,                 1.0218,                 1.0133,                 1.0813,              0.0001792,              0.0001792,              0.0001792
                    499,                0.81594,                0.66504,                 1.0511,                 1.0484,                0.89314,                 1.0548,                0.61657,                  0.551,                 0.7128,                0.54269,                0.86394,                0.79593,                 1.0804,                 1.0219,                  1.013,                 1.0815,              0.0001594,              0.0001594,              0.0001594
