                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    405,                 1.1281,                 1.3359,                 1.1793,                 1.3808,                 1.7478,                 1.1689,                0.50247,                0.39704,                0.52288,                 0.3717,                 1.1114,                 1.1709,                 1.1529,                 1.3164,                   1.53,                 1.1444,              0.0020206,              0.0020206,              0.0020206
                    406,                 1.1199,                 1.3287,                 1.1791,                 1.3716,                 1.7437,                 1.1686,                0.50247,                0.39704,                0.52288,                 0.3717,                 1.1114,                 1.1709,                 1.1529,                 1.3164,                   1.53,                 1.1444,              0.0020008,              0.0020008,              0.0020008
                    407,                 1.1152,                 1.3318,                 1.1775,                 1.3674,                 1.7433,                 1.1661,                0.50247,                0.39704,                0.52288,                 0.3717,                 1.1114,                 1.1709,                 1.1529,                 1.3164,                   1.53,                 1.1444,               0.001981,               0.001981,               0.001981
                    408,                 1.1145,                 1.3341,                 1.1764,                 1.3645,                 1.7412,                 1.1657,                0.50247,                0.39704,                0.52288,                 0.3717,                 1.1114,                 1.1709,                 1.1529,                 1.3164,                   1.53,                 1.1444,              0.0019612,              0.0019612,              0.0019612
                    409,                 1.1122,                 1.3257,                 1.1756,                 1.3615,                 1.7378,                 1.1658,                0.50247,                0.39704,                0.52288,                 0.3717,                 1.1114,                 1.1709,                 1.1529,                 1.3164,                   1.53,                 1.1444,              0.0019414,              0.0019414,              0.0019414
                    410,                 1.1156,                 1.3356,                 1.1761,                 1.3726,                 1.7519,                 1.1675,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0019216,              0.0019216,              0.0019216
                    411,                 1.1214,                 1.3283,                 1.1755,                 1.3776,                 1.7414,                 1.1659,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0019018,              0.0019018,              0.0019018
                    412,                 1.1187,                 1.3294,                 1.1783,                  1.371,                  1.742,                 1.1689,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,               0.001882,               0.001882,               0.001882
                    413,                 1.1258,                 1.3372,                 1.1812,                 1.3811,                 1.7528,                 1.1693,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0018622,              0.0018622,              0.0018622
                    414,                 1.1201,                 1.3345,                 1.1781,                 1.3773,                 1.7477,                 1.1657,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0018424,              0.0018424,              0.0018424
                    415,                 1.1203,                 1.3346,                 1.1786,                 1.3728,                 1.7474,                 1.1669,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0018226,              0.0018226,              0.0018226
                    416,                 1.1162,                 1.3204,                 1.1741,                 1.3711,                 1.7333,                 1.1629,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0018028,              0.0018028,              0.0018028
                    417,                 1.1127,                 1.3159,                 1.1778,                 1.3588,                 1.7259,                 1.1682,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,               0.001783,               0.001783,               0.001783
                    418,                 1.1222,                 1.3319,                 1.1815,                 1.3729,                 1.7456,                  1.171,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0017632,              0.0017632,              0.0017632
                    419,                 1.1132,                  1.326,                 1.1762,                 1.3628,                 1.7384,                 1.1655,                0.50438,                0.39835,                 0.5255,                0.37333,                 1.1097,                 1.1671,                 1.1512,                 1.3156,                 1.5258,                 1.1439,              0.0017434,              0.0017434,              0.0017434
                    420,                 1.1191,                 1.3218,                 1.1761,                 1.3759,                 1.7348,                 1.1658,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0017236,              0.0017236,              0.0017236
                    421,                  1.118,                 1.3211,                 1.1756,                 1.3707,                 1.7331,                 1.1652,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0017038,              0.0017038,              0.0017038
                    422,                 1.1136,                 1.3165,                 1.1745,                 1.3649,                 1.7271,                 1.1642,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,               0.001684,               0.001684,               0.001684
                    423,                 1.1085,                 1.3155,                 1.1751,                 1.3624,                  1.724,                  1.165,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0016642,              0.0016642,              0.0016642
                    424,                 1.1043,                  1.315,                 1.1715,                 1.3532,                 1.7252,                 1.1625,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0016444,              0.0016444,              0.0016444
                    425,                 1.1148,                  1.309,                 1.1742,                 1.3715,                 1.7241,                 1.1638,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0016246,              0.0016246,              0.0016246
                    426,                 1.1145,                 1.3051,                 1.1697,                 1.3741,                 1.7174,                 1.1593,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0016048,              0.0016048,              0.0016048
                    427,                 1.1132,                 1.3113,                 1.1725,                 1.3689,                 1.7217,                 1.1626,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,               0.001585,               0.001585,               0.001585
                    428,                 1.1061,                 1.2951,                 1.1695,                 1.3586,                 1.7023,                 1.1602,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0015652,              0.0015652,              0.0015652
                    429,                 1.1065,                  1.308,                 1.1721,                 1.3593,                  1.718,                 1.1643,                0.50983,                0.39728,                0.52666,                 0.3742,                 1.1089,                 1.1633,                 1.1501,                 1.3136,                 1.5237,                 1.1416,              0.0015454,              0.0015454,              0.0015454
                    430,                 1.1068,                 1.3091,                 1.1703,                 1.3588,                 1.7146,                 1.1609,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0015256,              0.0015256,              0.0015256
                    431,                 1.1112,                  1.314,                 1.1748,                 1.3577,                 1.7247,                 1.1644,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0015058,              0.0015058,              0.0015058
                    432,                  1.104,                 1.3014,                 1.1703,                 1.3538,                 1.7093,                 1.1594,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,               0.001486,               0.001486,               0.001486
                    433,                 1.1104,                 1.3037,                 1.1711,                 1.3626,                 1.7114,                   1.16,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0014662,              0.0014662,              0.0014662
                    434,                  1.111,                 1.3088,                 1.1703,                 1.3642,                 1.7193,                 1.1606,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0014464,              0.0014464,              0.0014464
                    435,                 1.1071,                 1.2975,                 1.1688,                 1.3602,                 1.7045,                 1.1591,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0014266,              0.0014266,              0.0014266
                    436,                 1.1021,                 1.3006,                 1.1689,                 1.3525,                 1.7053,                 1.1592,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0014068,              0.0014068,              0.0014068
                    437,                 1.1072,                 1.3038,                 1.1704,                  1.364,                  1.719,                 1.1593,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,               0.001387,               0.001387,               0.001387
                    438,                 1.1057,                 1.2991,                 1.1713,                 1.3606,                 1.7089,                 1.1594,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0013672,              0.0013672,              0.0013672
                    439,                 1.1017,                  1.292,                 1.1686,                 1.3556,                 1.6945,                 1.1594,                0.51221,                 0.3955,                0.52727,                 0.3749,                 1.1079,                 1.1598,                 1.1486,                 1.3112,                 1.5195,                 1.1405,              0.0013474,              0.0013474,              0.0013474
                    440,                 1.1061,                  1.292,                 1.1705,                 1.3583,                 1.7058,                 1.1603,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0013276,              0.0013276,              0.0013276
                    441,                 1.0982,                 1.2911,                 1.1648,                  1.351,                 1.6949,                 1.1544,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0013078,              0.0013078,              0.0013078
                    442,                 1.1071,                 1.2831,                 1.1683,                 1.3592,                 1.6911,                 1.1584,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,               0.001288,               0.001288,               0.001288
                    443,                 1.0999,                 1.2869,                 1.1677,                 1.3578,                 1.6967,                 1.1596,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0012682,              0.0012682,              0.0012682
                    444,                 1.1028,                 1.2873,                 1.1658,                 1.3528,                 1.6974,                 1.1552,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0012484,              0.0012484,              0.0012484
                    445,                 1.1027,                 1.2849,                 1.1677,                 1.3527,                 1.6976,                 1.1568,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0012286,              0.0012286,              0.0012286
                    446,                 1.0927,                 1.2853,                 1.1645,                 1.3442,                 1.6868,                 1.1549,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0012088,              0.0012088,              0.0012088
                    447,                 1.0981,                 1.2882,                 1.1669,                   1.35,                 1.6971,                 1.1567,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,               0.001189,               0.001189,               0.001189
                    448,                 1.0944,                  1.283,                  1.167,                  1.344,                 1.6876,                 1.1575,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0011692,              0.0011692,              0.0011692
                    449,                 1.0974,                 1.2826,                 1.1636,                 1.3492,                 1.6894,                 1.1537,                0.50734,                0.40211,                0.52897,                0.37648,                 1.1063,                 1.1569,                 1.1472,                 1.3099,                 1.5151,                 1.1387,              0.0011494,              0.0011494,              0.0011494
                    450,                 1.0877,                 1.2761,                 1.1618,                  1.341,                  1.682,                 1.1532,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0011296,              0.0011296,              0.0011296
                    451,                 1.0982,                 1.2836,                 1.1655,                 1.3462,                 1.6908,                 1.1535,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0011098,              0.0011098,              0.0011098
                    452,                 1.0937,                 1.2712,                 1.1634,                 1.3477,                 1.6778,                 1.1546,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,                0.00109,                0.00109,                0.00109
                    453,                 1.0959,                 1.2664,                 1.1605,                 1.3505,                  1.675,                 1.1509,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0010702,              0.0010702,              0.0010702
                    454,                 1.0943,                 1.2742,                 1.1606,                  1.348,                 1.6791,                 1.1515,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0010504,              0.0010504,              0.0010504
                    455,                 1.0961,                 1.2675,                 1.1592,                 1.3502,                 1.6751,                 1.1486,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0010306,              0.0010306,              0.0010306
                    456,                 1.0902,                 1.2625,                 1.1576,                 1.3418,                 1.6665,                 1.1489,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0010108,              0.0010108,              0.0010108
                    457,                 1.0938,                 1.2692,                 1.1599,                 1.3485,                 1.6779,                 1.1503,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,               0.000991,               0.000991,               0.000991
                    458,                 1.0956,                 1.2657,                 1.1608,                 1.3493,                 1.6755,                 1.1515,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0009712,              0.0009712,              0.0009712
                    459,                 1.1001,                 1.2728,                 1.1637,                 1.3531,                 1.6824,                 1.1541,                0.50504,                0.40419,                0.53071,                0.37812,                 1.1049,                 1.1535,                 1.1462,                  1.308,                  1.512,                 1.1374,              0.0009514,              0.0009514,              0.0009514
                    460,                 1.0882,                 1.2571,                 1.1589,                 1.3365,                 1.6615,                  1.148,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0009316,              0.0009316,              0.0009316
                    461,                 1.0951,                  1.262,                 1.1614,                 1.3445,                 1.6654,                 1.1502,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0009118,              0.0009118,              0.0009118
                    462,                 1.0909,                 1.2598,                 1.1587,                 1.3429,                 1.6659,                 1.1491,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,               0.000892,               0.000892,               0.000892
                    463,                 1.0885,                 1.2563,                 1.1593,                 1.3408,                 1.6592,                 1.1502,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0008722,              0.0008722,              0.0008722
                    464,                 1.0858,                 1.2523,                 1.1555,                 1.3394,                 1.6554,                 1.1468,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0008524,              0.0008524,              0.0008524
                    465,                 1.0885,                 1.2514,                 1.1599,                 1.3418,                 1.6596,                  1.151,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0008326,              0.0008326,              0.0008326
                    466,                 1.0899,                 1.2499,                 1.1589,                 1.3423,                 1.6557,                 1.1487,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0008128,              0.0008128,              0.0008128
                    467,                  1.086,                 1.2487,                 1.1584,                 1.3364,                 1.6472,                 1.1488,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,               0.000793,               0.000793,               0.000793
                    468,                 1.0816,                 1.2371,                 1.1536,                 1.3339,                 1.6426,                 1.1449,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0007732,              0.0007732,              0.0007732
                    469,                 1.0826,                 1.2415,                 1.1544,                 1.3327,                 1.6437,                 1.1456,                0.51275,                0.40204,                0.53092,                0.37826,                 1.1032,                 1.1512,                 1.1443,                 1.3063,                 1.5089,                 1.1356,              0.0007534,              0.0007534,              0.0007534
                    470,                 1.0909,                 1.2432,                 1.1594,                  1.338,                 1.6423,                 1.1495,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0007336,              0.0007336,              0.0007336
                    471,                 1.0831,                 1.2462,                 1.1526,                 1.3377,                 1.6499,                 1.1439,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0007138,              0.0007138,              0.0007138
                    472,                 1.0871,                 1.2448,                 1.1553,                  1.339,                 1.6493,                 1.1471,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,               0.000694,               0.000694,               0.000694
                    473,                 1.0813,                 1.2345,                 1.1536,                 1.3281,                 1.6341,                 1.1449,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0006742,              0.0006742,              0.0006742
                    474,                 1.0783,                 1.2401,                 1.1548,                 1.3239,                 1.6368,                 1.1448,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0006544,              0.0006544,              0.0006544
                    475,                 1.0839,                  1.234,                 1.1523,                 1.3355,                 1.6396,                  1.142,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0006346,              0.0006346,              0.0006346
                    476,                 1.0792,                 1.2302,                 1.1507,                 1.3289,                 1.6308,                 1.1411,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0006148,              0.0006148,              0.0006148
                    477,                 1.0822,                 1.2296,                 1.1531,                 1.3376,                 1.6343,                 1.1443,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,               0.000595,               0.000595,               0.000595
                    478,                 1.0798,                 1.2278,                 1.1493,                 1.3375,                 1.6341,                 1.1413,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0005752,              0.0005752,              0.0005752
                    479,                   1.08,                 1.2213,                 1.1487,                 1.3347,                 1.6218,                 1.1415,                0.51584,                0.39956,                0.53213,                0.37982,                 1.1023,                 1.1496,                 1.1432,                 1.3055,                 1.5075,                 1.1342,              0.0005554,              0.0005554,              0.0005554
                    480,                 1.0863,                 1.2289,                 1.1524,                 1.3447,                 1.6412,                 1.1431,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0005356,              0.0005356,              0.0005356
                    481,                 1.0789,                 1.2175,                 1.1487,                  1.334,                 1.6187,                  1.139,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0005158,              0.0005158,              0.0005158
                    482,                 1.0744,                 1.2141,                  1.151,                 1.3254,                 1.6135,                 1.1425,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,               0.000496,               0.000496,               0.000496
                    483,                 1.0828,                 1.2199,                 1.1495,                  1.335,                 1.6204,                   1.14,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0004762,              0.0004762,              0.0004762
                    484,                 1.0708,                 1.2135,                  1.147,                 1.3228,                 1.6104,                 1.1393,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0004564,              0.0004564,              0.0004564
                    485,                  1.075,                 1.2109,                  1.146,                 1.3296,                 1.6159,                 1.1362,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0004366,              0.0004366,              0.0004366
                    486,                 1.0646,                 1.2073,                 1.1441,                 1.3199,                  1.608,                 1.1364,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0004168,              0.0004168,              0.0004168
                    487,                 1.0708,                 1.2048,                 1.1456,                 1.3215,                 1.6014,                 1.1357,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,               0.000397,               0.000397,               0.000397
                    488,                 1.0687,                 1.2001,                 1.1432,                 1.3168,                 1.5966,                 1.1336,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0003772,              0.0003772,              0.0003772
                    489,                 1.0685,                 1.1991,                 1.1458,                 1.3177,                 1.5979,                 1.1374,                0.51483,                0.40225,                0.53445,                0.38157,                 1.1011,                 1.1472,                 1.1422,                 1.3032,                 1.5058,                 1.1329,              0.0003574,              0.0003574,              0.0003574
                    490,                 1.0662,                  1.199,                 1.1434,                 1.3187,                 1.6003,                  1.135,                 0.5134,                0.40483,                0.53609,                0.38258,                 1.0998,                 1.1446,                 1.1408,                 1.3019,                 1.5033,                 1.1319,              0.0003376,              0.0003376,              0.0003376
                    491,                 1.0859,                 1.1319,                 1.1551,                 1.3235,                 1.4997,                   1.15,                0.51181,                0.40611,                0.53663,                0.38274,                 1.0993,                 1.1442,                 1.1404,                 1.3012,                 1.5029,                 1.1314,              0.0003178,              0.0003178,              0.0003178
                    492,                  1.084,                 1.1178,                 1.1529,                 1.3201,                 1.4879,                 1.1475,                0.51298,                0.40502,                0.53677,                0.38306,                 1.0988,                 1.1439,                 1.1398,                 1.3014,                 1.5016,                 1.1313,               0.000298,               0.000298,               0.000298
                    493,                 1.0783,                 1.1027,                 1.1472,                 1.3188,                  1.468,                 1.1418,                0.51566,                0.40551,                0.53688,                0.38325,                 1.0986,                 1.1437,                 1.1396,                 1.3012,                 1.5012,                 1.1312,              0.0002782,              0.0002782,              0.0002782
                    494,                 1.0725,                 1.0951,                 1.1454,                 1.3106,                 1.4631,                 1.1407,                0.51506,                0.40574,                0.53733,                 0.3836,                 1.0981,                 1.1434,                 1.1392,                 1.3007,                 1.5006,                 1.1306,              0.0002584,              0.0002584,              0.0002584
                    495,                 1.0737,                 1.0941,                 1.1451,                 1.3133,                 1.4622,                 1.1392,                0.51544,                0.40676,                0.53774,                0.38394,                 1.0976,                 1.1433,                 1.1388,                 1.2999,                 1.5002,                 1.1302,              0.0002386,              0.0002386,              0.0002386
                    496,                 1.0674,                 1.0893,                 1.1413,                  1.306,                 1.4539,                 1.1355,                0.51542,                0.40699,                0.53793,                0.38407,                 1.0972,                 1.1429,                 1.1385,                  1.299,                    1.5,                 1.1297,              0.0002188,              0.0002188,              0.0002188
                    497,                 1.0635,                  1.091,                 1.1442,                 1.2994,                 1.4524,                 1.1405,                0.51668,                0.40539,                0.53803,                0.38426,                 1.0969,                 1.1427,                 1.1383,                 1.2989,                  1.499,                 1.1295,               0.000199,               0.000199,               0.000199
                    498,                 1.0665,                 1.0837,                 1.1416,                 1.3012,                 1.4489,                 1.1374,                0.51808,                0.40479,                0.53812,                0.38439,                 1.0966,                 1.1423,                 1.1381,                 1.2982,                 1.4988,                 1.1292,              0.0001792,              0.0001792,              0.0001792
