                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    383,                 1.0011,                 1.0681,                 1.1076,                   1.25,                 1.4122,                 1.1097,                0.56743,                0.46677,                0.61841,                0.45401,                0.99917,                0.96843,                 1.0869,                 1.1875,                 1.2585,                 1.0877,              0.0024562,              0.0024562,              0.0024562
                    384,                  1.002,                 1.0691,                 1.1093,                 1.2512,                 1.4127,                 1.1109,                0.56743,                0.46677,                0.61841,                0.45401,                0.99917,                0.96843,                 1.0869,                 1.1875,                 1.2585,                 1.0877,              0.0024364,              0.0024364,              0.0024364
                    385,                 1.0025,                 1.0686,                 1.1063,                 1.2481,                 1.4135,                 1.1063,                0.56743,                0.46677,                0.61841,                0.45401,                0.99917,                0.96843,                 1.0869,                 1.1875,                 1.2585,                 1.0877,              0.0024166,              0.0024166,              0.0024166
                    386,                0.99366,                 1.0634,                 1.1072,                 1.2369,                 1.4018,                 1.1084,                0.56743,                0.46677,                0.61841,                0.45401,                0.99917,                0.96843,                 1.0869,                 1.1875,                 1.2585,                 1.0877,              0.0023968,              0.0023968,              0.0023968
                    387,                0.99955,                 1.0634,                 1.1068,                 1.2418,                 1.4041,                 1.1079,                0.56743,                0.46677,                0.61841,                0.45401,                0.99917,                0.96843,                 1.0869,                 1.1875,                 1.2585,                 1.0877,               0.002377,               0.002377,               0.002377
                    388,                0.99873,                 1.0607,                 1.1071,                 1.2459,                 1.4053,                 1.1096,                0.56743,                0.46677,                0.61841,                0.45401,                0.99917,                0.96843,                 1.0869,                 1.1875,                 1.2585,                 1.0877,              0.0023572,              0.0023572,              0.0023572
                    389,                0.99861,                 1.0578,                 1.1058,                 1.2496,                 1.4038,                 1.1066,                0.56743,                0.46677,                0.61841,                0.45401,                0.99917,                0.96843,                 1.0869,                 1.1875,                 1.2585,                 1.0877,              0.0023374,              0.0023374,              0.0023374
                    390,                0.99003,                  1.054,                 1.1032,                 1.2377,                 1.3956,                 1.1042,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0023176,              0.0023176,              0.0023176
                    391,                0.99407,                 1.0531,                 1.1043,                 1.2422,                 1.3942,                  1.105,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0022978,              0.0022978,              0.0022978
                    392,                  1.001,                 1.0535,                 1.1065,                 1.2493,                 1.3925,                 1.1086,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,               0.002278,               0.002278,               0.002278
                    393,                0.98947,                 1.0524,                 1.1041,                 1.2323,                 1.3915,                 1.1051,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0022582,              0.0022582,              0.0022582
                    394,                0.99567,                 1.0514,                 1.1063,                 1.2428,                 1.3948,                 1.1074,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0022384,              0.0022384,              0.0022384
                    395,                0.99516,                 1.0491,                 1.1026,                 1.2399,                 1.3893,                 1.1042,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0022186,              0.0022186,              0.0022186
                    396,                0.99322,                 1.0589,                 1.1032,                 1.2435,                 1.4043,                 1.1045,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0021988,              0.0021988,              0.0021988
                    397,                0.98957,                 1.0584,                 1.1017,                 1.2353,                 1.3968,                 1.1033,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,               0.002179,               0.002179,               0.002179
                    398,                0.99819,                 1.0576,                 1.1059,                 1.2481,                 1.4009,                  1.108,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0021592,              0.0021592,              0.0021592
                    399,                0.98752,                 1.0423,                 1.1014,                 1.2323,                 1.3797,                 1.1032,                0.56686,                0.46684,                0.61982,                0.45504,                0.99831,                0.96496,                 1.0857,                 1.1866,                 1.2544,                 1.0868,              0.0021394,              0.0021394,              0.0021394
                    400,                0.99233,                 1.0511,                  1.103,                  1.239,                 1.3924,                 1.1035,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0021196,              0.0021196,              0.0021196
                    401,                0.98983,                 1.0393,                 1.0996,                 1.2385,                 1.3797,                 1.1009,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0020998,              0.0020998,              0.0020998
                    402,                0.98982,                 1.0489,                 1.1033,                 1.2339,                 1.3862,                 1.1039,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,                0.00208,                0.00208,                0.00208
                    403,                0.98644,                 1.0376,                  1.102,                 1.2325,                 1.3745,                 1.1035,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0020602,              0.0020602,              0.0020602
                    404,                0.98911,                 1.0466,                 1.1015,                 1.2367,                 1.3841,                 1.1035,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0020404,              0.0020404,              0.0020404
                    405,                0.99512,                 1.0408,                 1.0998,                 1.2413,                 1.3791,                 1.1006,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0020206,              0.0020206,              0.0020206
                    406,                0.98606,                 1.0343,                 1.0992,                 1.2309,                 1.3725,                  1.102,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0020008,              0.0020008,              0.0020008
                    407,                0.98356,                 1.0365,                 1.0974,                 1.2271,                 1.3722,                 1.0997,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,               0.001981,               0.001981,               0.001981
                    408,                0.98244,                 1.0358,                 1.0962,                 1.2242,                 1.3729,                 1.0984,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0019612,              0.0019612,              0.0019612
                    409,                0.97865,                 1.0282,                 1.0953,                 1.2222,                  1.364,                 1.0985,                0.56258,                0.46952,                0.62061,                0.45568,                0.99765,                0.96277,                 1.0851,                 1.1856,                 1.2524,                 1.0856,              0.0019414,              0.0019414,              0.0019414
                    410,                0.98365,                  1.035,                 1.0974,                 1.2324,                 1.3799,                 1.0997,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0019216,              0.0019216,              0.0019216
                    411,                 0.9899,                 1.0328,                 1.0974,                 1.2373,                 1.3728,                  1.099,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0019018,              0.0019018,              0.0019018
                    412,                 0.9831,                 1.0264,                 1.0967,                 1.2278,                 1.3649,                  1.099,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,               0.001882,               0.001882,               0.001882
                    413,                0.98994,                 1.0403,                  1.099,                 1.2366,                 1.3797,                 1.0982,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0018622,              0.0018622,              0.0018622
                    414,                 0.9874,                 1.0316,                 1.0977,                 1.2356,                 1.3701,                 1.0981,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0018424,              0.0018424,              0.0018424
                    415,                 0.9858,                 1.0333,                 1.0974,                 1.2303,                 1.3694,                 1.0977,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0018226,              0.0018226,              0.0018226
                    416,                0.98266,                 1.0207,                 1.0936,                 1.2284,                 1.3568,                 1.0946,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0018028,              0.0018028,              0.0018028
                    417,                0.97856,                 1.0187,                 1.0969,                 1.2156,                 1.3504,                 1.0986,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,               0.001783,               0.001783,               0.001783
                    418,                0.98441,                 1.0312,                 1.0987,                 1.2262,                 1.3687,                 1.0999,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0017632,              0.0017632,              0.0017632
                    419,                0.97837,                 1.0195,                  1.095,                 1.2177,                 1.3533,                 1.0957,                 0.5632,                   0.47,                0.62288,                0.45706,                0.99684,                0.95976,                 1.0841,                 1.1843,                 1.2492,                 1.0844,              0.0017434,              0.0017434,              0.0017434
                    420,                0.98296,                 1.0188,                 1.0954,                 1.2331,                 1.3552,                 1.0971,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0017236,              0.0017236,              0.0017236
                    421,                0.98283,                 1.0148,                 1.0952,                 1.2285,                 1.3506,                 1.0962,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0017038,              0.0017038,              0.0017038
                    422,                0.97854,                 1.0146,                 1.0939,                 1.2216,                 1.3519,                 1.0953,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,               0.001684,               0.001684,               0.001684
                    423,                0.97445,                  1.012,                 1.0947,                 1.2192,                 1.3452,                 1.0964,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0016642,              0.0016642,              0.0016642
                    424,                0.96978,                 1.0157,                 1.0902,                 1.2118,                 1.3495,                 1.0926,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0016444,              0.0016444,              0.0016444
                    425,                0.97998,                   1.01,                 1.0925,                 1.2296,                 1.3464,                 1.0961,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0016246,              0.0016246,              0.0016246
                    426,                0.98031,                 1.0051,                 1.0902,                 1.2316,                 1.3418,                 1.0915,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0016048,              0.0016048,              0.0016048
                    427,                 0.9784,                  1.009,                 1.0928,                 1.2249,                 1.3428,                 1.0946,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,               0.001585,               0.001585,               0.001585
                    428,                0.96962,                0.99367,                 1.0887,                  1.213,                 1.3265,                 1.0902,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0015652,              0.0015652,              0.0015652
                    429,                0.97145,                 1.0032,                 1.0917,                 1.2148,                  1.334,                 1.0943,                0.56753,                0.47126,                0.62456,                0.45864,                0.99565,                0.95746,                 1.0827,                 1.1824,                 1.2463,                 1.0827,              0.0015454,              0.0015454,              0.0015454
                    430,                0.97291,                  1.006,                 1.0906,                 1.2165,                 1.3359,                 1.0929,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0015256,              0.0015256,              0.0015256
                    431,                0.97515,                  1.008,                 1.0938,                 1.2144,                 1.3427,                 1.0946,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0015058,              0.0015058,              0.0015058
                    432,                0.96927,                0.99612,                 1.0904,                 1.2111,                 1.3288,                 1.0911,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,               0.001486,               0.001486,               0.001486
                    433,                0.97441,                0.99987,                 1.0895,                 1.2201,                 1.3295,                  1.092,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0014662,              0.0014662,              0.0014662
                    434,                0.97444,                 1.0024,                 1.0889,                 1.2182,                 1.3367,                 1.0907,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0014464,              0.0014464,              0.0014464
                    435,                0.97204,                0.99258,                  1.088,                  1.217,                   1.32,                 1.0901,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0014266,              0.0014266,              0.0014266
                    436,                0.96606,                 0.9951,                  1.087,                 1.2061,                 1.3221,                 1.0887,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0014068,              0.0014068,              0.0014068
                    437,                0.96936,                0.99493,                 1.0882,                  1.217,                 1.3299,                 1.0897,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,               0.001387,               0.001387,               0.001387
                    438,                 0.9669,                 0.9932,                 1.0873,                 1.2146,                 1.3192,                 1.0895,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0013672,              0.0013672,              0.0013672
                    439,                0.96422,                0.98678,                 1.0867,                 1.2095,                 1.3161,                 1.0885,                0.56894,                0.47131,                0.62579,                0.45925,                0.99514,                0.95577,                 1.0819,                  1.182,                 1.2452,                  1.082,              0.0013474,              0.0013474,              0.0013474
                    440,                0.96813,                0.99036,                  1.087,                 1.2111,                 1.3206,                 1.0898,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0013276,              0.0013276,              0.0013276
                    441,                 0.9615,                0.98454,                 1.0835,                 1.2027,                 1.3097,                  1.085,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0013078,              0.0013078,              0.0013078
                    442,                0.97065,                0.97894,                 1.0868,                 1.2141,                 1.3099,                 1.0888,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,               0.001288,               0.001288,               0.001288
                    443,                 0.9619,                0.98293,                 1.0846,                 1.2105,                 1.3117,                 1.0883,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0012682,              0.0012682,              0.0012682
                    444,                0.96503,                0.97748,                 1.0832,                 1.2062,                  1.309,                 1.0855,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0012484,              0.0012484,              0.0012484
                    445,                0.96237,                0.97718,                 1.0839,                 1.2046,                 1.3066,                 1.0857,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0012286,              0.0012286,              0.0012286
                    446,                0.95513,                0.97359,                 1.0815,                 1.1987,                 1.2976,                 1.0837,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0012088,              0.0012088,              0.0012088
                    447,                0.95603,                0.97512,                 1.0822,                 1.1986,                  1.306,                 1.0841,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,               0.001189,               0.001189,               0.001189
                    448,                0.95454,                0.97228,                 1.0826,                 1.1933,                 1.2966,                  1.085,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0011692,              0.0011692,              0.0011692
                    449,                0.95763,                0.97009,                 1.0809,                 1.2011,                 1.2939,                  1.084,                0.57258,                0.47186,                0.62811,                0.46047,                  0.994,                0.95268,                 1.0811,                 1.1814,                 1.2417,                 1.0815,              0.0011494,              0.0011494,              0.0011494
                    450,                0.94878,                 0.9638,                   1.08,                 1.1897,                 1.2905,                 1.0834,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0011296,              0.0011296,              0.0011296
                    451,                0.95729,                0.96888,                 1.0811,                 1.1975,                 1.2943,                 1.0818,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0011098,              0.0011098,              0.0011098
                    452,                0.95423,                0.96099,                 1.0798,                  1.198,                 1.2894,                 1.0825,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,                0.00109,                0.00109,                0.00109
                    453,                0.95335,                0.95511,                 1.0764,                 1.1984,                 1.2807,                 1.0791,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0010702,              0.0010702,              0.0010702
                    454,                0.95434,                0.95857,                 1.0776,                 1.1973,                 1.2831,                 1.0795,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0010504,              0.0010504,              0.0010504
                    455,                0.95673,                0.95653,                 1.0774,                 1.2033,                 1.2834,                  1.079,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0010306,              0.0010306,              0.0010306
                    456,                0.94884,                0.95182,                 1.0746,                  1.191,                 1.2722,                 1.0774,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0010108,              0.0010108,              0.0010108
                    457,                0.95465,                0.95445,                 1.0767,                 1.1996,                 1.2789,                 1.0797,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,               0.000991,               0.000991,               0.000991
                    458,                0.95498,                0.95168,                 1.0774,                 1.1982,                 1.2778,                   1.08,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0009712,              0.0009712,              0.0009712
                    459,                0.95515,                0.95526,                 1.0777,                 1.1999,                 1.2822,                   1.08,                 0.5781,                0.46881,                0.62872,                0.46135,                0.99395,                0.95196,                 1.0807,                 1.1808,                 1.2418,                 1.0801,              0.0009514,              0.0009514,              0.0009514
                    460,                0.94489,                0.94436,                 1.0731,                 1.1851,                 1.2647,                  1.075,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0009316,              0.0009316,              0.0009316
                    461,                0.95184,                0.94533,                 1.0763,                 1.1922,                 1.2684,                 1.0777,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0009118,              0.0009118,              0.0009118
                    462,                0.94627,                0.94155,                 1.0734,                 1.1886,                 1.2644,                 1.0759,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,               0.000892,               0.000892,               0.000892
                    463,                 0.9458,                0.94043,                 1.0745,                 1.1875,                 1.2621,                  1.077,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0008722,              0.0008722,              0.0008722
                    464,                0.94557,                0.93624,                 1.0726,                 1.1854,                 1.2578,                 1.0735,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0008524,              0.0008524,              0.0008524
                    465,                0.94252,                0.93604,                 1.0734,                 1.1863,                 1.2602,                 1.0759,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0008326,              0.0008326,              0.0008326
                    466,                0.94482,                0.93231,                 1.0733,                 1.1887,                 1.2538,                 1.0752,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0008128,              0.0008128,              0.0008128
                    467,                0.94224,                   0.93,                 1.0715,                 1.1822,                 1.2487,                 1.0745,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,               0.000793,               0.000793,               0.000793
                    468,                0.93849,                0.92326,                  1.068,                 1.1789,                 1.2447,                 1.0712,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0007732,              0.0007732,              0.0007732
                    469,                0.93739,                 0.9222,                  1.069,                 1.1772,                 1.2398,                 1.0728,                0.57747,                0.46967,                0.62931,                0.46166,                0.99448,                0.95113,                 1.0809,                 1.1807,                 1.2407,                 1.0797,              0.0007534,              0.0007534,              0.0007534
                    470,                0.94386,                0.92282,                 1.0716,                 1.1818,                 1.2383,                 1.0748,                0.57736,                0.46955,                0.62974,                0.46244,                0.99372,                0.95082,                 1.0803,                 1.1806,                 1.2437,                 1.0796,              0.0007336,              0.0007336,              0.0007336
                    471,                 0.9396,                0.92374,                 1.0674,                 1.1805,                 1.2426,                  1.069,                0.57736,                0.46955,                0.62974,                0.46244,                0.99372,                0.95082,                 1.0803,                 1.1806,                 1.2437,                 1.0796,              0.0007138,              0.0007138,              0.0007138
                    472,                0.94179,                0.92124,                   1.07,                 1.1812,                 1.2433,                 1.0734,                0.57736,                0.46955,                0.62974,                0.46244,                0.99372,                0.95082,                 1.0803,                 1.1806,                 1.2437,                 1.0796,               0.000694,               0.000694,               0.000694
                    473,                0.93549,                0.91307,                 1.0675,                  1.173,                 1.2292,                 1.0706,                0.57736,                0.46955,                0.62974,                0.46244,                0.99372,                0.95082,                 1.0803,                 1.1806,                 1.2437,                 1.0796,              0.0006742,              0.0006742,              0.0006742
                    474,                0.93021,                0.91291,                 1.0664,                 1.1663,                 1.2238,                 1.0697,                0.57736,                0.46955,                0.62974,                0.46244,                0.99372,                0.95082,                 1.0803,                 1.1806,                 1.2437,                 1.0796,              0.0006544,              0.0006544,              0.0006544
                    475,                0.93782,                0.90748,                 1.0654,                 1.1801,                 1.2265,                  1.068,                0.57736,                0.46955,                0.62974,                0.46244,                0.99372,                0.95082,                 1.0803,                 1.1806,                 1.2437,                 1.0796,              0.0006346,              0.0006346,              0.0006346
                    476,                0.93242,                0.90403,                 1.0636,                 1.1726,                 1.2219,                 1.0672,                0.57736,                0.46955,                0.62974,                0.46244,                0.99372,                0.95082,                 1.0803,                 1.1806,                 1.2437,                 1.0796,              0.0006148,              0.0006148,              0.0006148
