                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    390,                0.97383,                 1.0274,                 1.1183,                 1.2965,                 1.3906,                 1.1219,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0023176,              0.0023176,              0.0023176
                    391,                0.97726,                 1.0284,                 1.1202,                 1.3005,                  1.397,                 1.1233,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0022978,              0.0022978,              0.0022978
                    392,                0.97994,                 1.0342,                 1.1196,                 1.3076,                 1.4032,                 1.1231,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,               0.002278,               0.002278,               0.002278
                    393,                0.98147,                 1.0264,                 1.1182,                 1.3085,                 1.3944,                 1.1224,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0022582,              0.0022582,              0.0022582
                    394,                0.98318,                 1.0212,                 1.1197,                 1.3062,                  1.387,                 1.1233,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0022384,              0.0022384,              0.0022384
                    395,                0.97602,                 1.0227,                 1.1167,                 1.2997,                 1.3851,                 1.1199,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0022186,              0.0022186,              0.0022186
                    396,                0.97568,                 1.0227,                  1.118,                 1.2963,                 1.3903,                 1.1208,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0021988,              0.0021988,              0.0021988
                    397,                0.97476,                 1.0215,                 1.1166,                 1.2972,                 1.3855,                 1.1193,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,               0.002179,               0.002179,               0.002179
                    398,                0.97573,                 1.0187,                 1.1179,                 1.2975,                 1.3827,                 1.1216,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0021592,              0.0021592,              0.0021592
                    399,                0.97331,                 1.0175,                 1.1164,                 1.2942,                 1.3812,                 1.1203,                0.58716,                0.52843,                0.67768,                0.50892,                0.90824,                0.85078,                 1.0961,                 1.0799,                 1.0822,                  1.098,              0.0021394,              0.0021394,              0.0021394
                    400,                0.97401,                 1.0133,                 1.1147,                 1.2988,                 1.3774,                 1.1183,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0021196,              0.0021196,              0.0021196
                    401,                0.96957,                 1.0129,                 1.1138,                 1.2944,                 1.3776,                 1.1169,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0020998,              0.0020998,              0.0020998
                    402,                0.97128,                 1.0166,                 1.1159,                 1.2943,                 1.3801,                 1.1209,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,                0.00208,                0.00208,                0.00208
                    403,                0.96736,                 1.0051,                  1.113,                  1.293,                 1.3687,                 1.1159,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0020602,              0.0020602,              0.0020602
                    404,                0.97197,                 1.0167,                 1.1172,                 1.2949,                 1.3789,                 1.1213,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0020404,              0.0020404,              0.0020404
                    405,                0.97473,                 1.0127,                  1.117,                 1.2967,                  1.379,                 1.1189,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0020206,              0.0020206,              0.0020206
                    406,                0.96697,                 1.0009,                 1.1122,                 1.2899,                  1.367,                 1.1159,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0020008,              0.0020008,              0.0020008
                    407,                0.96268,                  1.005,                 1.1114,                 1.2791,                 1.3622,                 1.1161,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,               0.001981,               0.001981,               0.001981
                    408,                0.96633,                 1.0072,                 1.1104,                 1.2897,                 1.3671,                 1.1142,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0019612,              0.0019612,              0.0019612
                    409,                0.96139,                0.99914,                 1.1112,                 1.2827,                 1.3632,                 1.1148,                0.59081,                0.53068,                 0.6799,                0.51082,                0.90605,                0.84807,                 1.0935,                 1.0787,                 1.0779,                  1.096,              0.0019414,              0.0019414,              0.0019414
                    410,                0.96488,                 1.0012,                 1.1108,                 1.2904,                 1.3659,                  1.115,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0019216,              0.0019216,              0.0019216
                    411,                0.97359,                 1.0066,                 1.1146,                 1.2962,                  1.373,                 1.1168,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0019018,              0.0019018,              0.0019018
                    412,                0.96668,                 1.0008,                 1.1132,                 1.2893,                 1.3651,                 1.1177,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,               0.001882,               0.001882,               0.001882
                    413,                0.97236,                 1.0075,                 1.1142,                 1.2953,                 1.3707,                 1.1169,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0018622,              0.0018622,              0.0018622
                    414,                0.96588,                 1.0065,                 1.1129,                 1.2867,                 1.3689,                 1.1163,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0018424,              0.0018424,              0.0018424
                    415,                0.96611,                 1.0031,                 1.1099,                 1.2855,                 1.3643,                  1.113,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0018226,              0.0018226,              0.0018226
                    416,                0.96285,                0.99758,                 1.1078,                 1.2829,                 1.3564,                 1.1108,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0018028,              0.0018028,              0.0018028
                    417,                0.96149,                0.98902,                  1.109,                 1.2799,                 1.3469,                 1.1136,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,               0.001783,               0.001783,               0.001783
                    418,                0.96531,                 0.9967,                 1.1118,                 1.2858,                 1.3607,                 1.1148,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0017632,              0.0017632,              0.0017632
                    419,                  0.957,                0.99387,                 1.1083,                 1.2787,                 1.3537,                 1.1124,                0.58998,                 0.5311,                0.68247,                0.51349,                 0.9048,                0.84438,                 1.0918,                 1.0761,                 1.0755,                 1.0944,              0.0017434,              0.0017434,              0.0017434
                    420,                0.95853,                 0.9824,                 1.1061,                 1.2817,                 1.3402,                 1.1101,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0017236,              0.0017236,              0.0017236
                    421,                0.96448,                0.99261,                  1.112,                 1.2826,                 1.3492,                 1.1144,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0017038,              0.0017038,              0.0017038
                    422,                0.95768,                0.98325,                 1.1088,                 1.2741,                 1.3415,                 1.1132,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,               0.001684,               0.001684,               0.001684
                    423,                0.95819,                0.98283,                 1.1067,                 1.2782,                 1.3424,                  1.111,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0016642,              0.0016642,              0.0016642
                    424,                0.95995,                0.98559,                 1.1078,                 1.2802,                 1.3405,                 1.1112,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0016444,              0.0016444,              0.0016444
                    425,                0.95525,                0.97838,                 1.1049,                 1.2763,                 1.3372,                 1.1088,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0016246,              0.0016246,              0.0016246
                    426,                0.96209,                0.98174,                 1.1056,                 1.2857,                 1.3391,                 1.1094,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0016048,              0.0016048,              0.0016048
                    427,                0.95454,                0.97319,                  1.103,                 1.2738,                 1.3319,                 1.1073,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,               0.001585,               0.001585,               0.001585
                    428,                0.95155,                0.95857,                 1.1022,                 1.2716,                 1.3118,                 1.1054,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0015652,              0.0015652,              0.0015652
                    429,                0.94962,                0.97145,                 1.1026,                 1.2674,                 1.3235,                 1.1073,                0.59258,                 0.5328,                0.68345,                0.51427,                0.90318,                0.84082,                 1.0898,                  1.074,                 1.0713,                 1.0922,              0.0015454,              0.0015454,              0.0015454
                    430,                0.95348,                0.97382,                 1.1051,                 1.2688,                 1.3289,                 1.1079,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0015256,              0.0015256,              0.0015256
                    431,                 0.9584,                 0.9735,                 1.1085,                 1.2769,                 1.3337,                 1.1118,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0015058,              0.0015058,              0.0015058
                    432,                0.94998,                0.96942,                 1.1038,                 1.2664,                 1.3255,                 1.1077,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,               0.001486,               0.001486,               0.001486
                    433,                0.95382,                0.97335,                 1.1029,                 1.2743,                  1.331,                 1.1085,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0014662,              0.0014662,              0.0014662
                    434,                0.95117,                0.96781,                  1.102,                 1.2684,                 1.3205,                 1.1059,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0014464,              0.0014464,              0.0014464
                    435,                0.95838,                 0.9711,                  1.106,                 1.2786,                 1.3307,                 1.1079,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0014266,              0.0014266,              0.0014266
                    436,                0.94143,                0.95413,                 1.0983,                 1.2545,                 1.3041,                 1.1023,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0014068,              0.0014068,              0.0014068
                    437,                0.95128,                0.96431,                 1.1005,                 1.2745,                 1.3223,                 1.1036,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,               0.001387,               0.001387,               0.001387
                    438,                0.94913,                0.95765,                 1.1001,                 1.2693,                 1.3109,                 1.1032,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0013672,              0.0013672,              0.0013672
                    439,                0.94992,                0.96243,                 1.1034,                 1.2632,                 1.3168,                 1.1082,                0.60161,                0.53006,                 0.6859,                0.51656,                0.90128,                 0.8369,                 1.0882,                 1.0718,                 1.0678,                 1.0907,              0.0013474,              0.0013474,              0.0013474
                    440,                0.94841,                0.95451,                 1.0975,                 1.2695,                  1.309,                 1.1026,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0013276,              0.0013276,              0.0013276
                    441,                0.94565,                0.95066,                 1.0987,                 1.2627,                 1.2998,                 1.1013,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0013078,              0.0013078,              0.0013078
                    442,                0.94534,                 0.9478,                 1.0981,                 1.2631,                 1.2998,                 1.1013,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,               0.001288,               0.001288,               0.001288
                    443,                0.94518,                0.95374,                 1.0984,                 1.2645,                 1.3072,                 1.1022,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0012682,              0.0012682,              0.0012682
                    444,                0.94805,                0.95113,                 1.0985,                 1.2683,                 1.3063,                  1.103,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0012484,              0.0012484,              0.0012484
                    445,                0.94541,                0.94529,                 1.0971,                 1.2616,                 1.2974,                 1.1014,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0012286,              0.0012286,              0.0012286
                    446,                0.93443,                0.93932,                 1.0935,                 1.2487,                 1.2883,                 1.0982,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0012088,              0.0012088,              0.0012088
                    447,                0.94453,                0.94943,                 1.0993,                 1.2613,                 1.3061,                 1.1032,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,               0.001189,               0.001189,               0.001189
                    448,                0.93459,                0.93717,                 1.0942,                 1.2503,                 1.2887,                 1.0988,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0011692,              0.0011692,              0.0011692
                    449,                0.93479,                0.93001,                 1.0898,                 1.2542,                 1.2816,                 1.0951,                0.60212,                0.53395,                0.68658,                0.51721,                0.90047,                0.83338,                 1.0874,                 1.0694,                 1.0657,                 1.0894,              0.0011494,              0.0011494,              0.0011494
                    450,                0.93468,                0.93461,                 1.0931,                 1.2484,                 1.2839,                 1.0975,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0011296,              0.0011296,              0.0011296
                    451,                0.93708,                0.93315,                 1.0938,                  1.252,                 1.2842,                  1.097,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0011098,              0.0011098,              0.0011098
                    452,                0.93974,                0.92736,                 1.0924,                 1.2571,                 1.2775,                 1.0968,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,                0.00109,                0.00109,                0.00109
                    453,                0.93747,                0.93315,                  1.095,                  1.255,                 1.2833,                 1.1006,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0010702,              0.0010702,              0.0010702
                    454,                0.93371,                0.93036,                 1.0902,                 1.2509,                 1.2786,                 1.0945,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0010504,              0.0010504,              0.0010504
                    455,                0.93303,                0.92163,                 1.0897,                 1.2534,                 1.2715,                 1.0934,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0010306,              0.0010306,              0.0010306
                    456,                 0.9299,                0.91961,                 1.0884,                 1.2448,                 1.2679,                 1.0927,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0010108,              0.0010108,              0.0010108
                    457,                0.93539,                0.92014,                 1.0887,                  1.257,                 1.2703,                 1.0923,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,               0.000991,               0.000991,               0.000991
                    458,                0.92985,                0.92066,                 1.0887,                 1.2433,                 1.2677,                 1.0938,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0009712,              0.0009712,              0.0009712
                    459,                0.92959,                0.92367,                 1.0859,                 1.2452,                 1.2705,                 1.0909,                0.60291,                0.53181,                0.68847,                0.51884,                0.90016,                0.83216,                  1.087,                  1.068,                 1.0607,                 1.0895,              0.0009514,              0.0009514,              0.0009514
                    460,                0.92562,                0.91289,                 1.0872,                 1.2408,                 1.2626,                 1.0911,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0009316,              0.0009316,              0.0009316
                    461,                0.92654,                0.91244,                 1.0854,                 1.2436,                 1.2607,                 1.0896,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0009118,              0.0009118,              0.0009118
                    462,                0.92531,                 0.9162,                 1.0886,                 1.2364,                 1.2605,                 1.0927,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,               0.000892,               0.000892,               0.000892
                    463,                0.92488,                0.91138,                 1.0837,                  1.246,                 1.2589,                 1.0894,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0008722,              0.0008722,              0.0008722
                    464,                0.92277,                0.90796,                 1.0837,                 1.2394,                 1.2572,                 1.0893,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0008524,              0.0008524,              0.0008524
                    465,                0.92263,                0.90241,                  1.084,                 1.2381,                 1.2484,                 1.0892,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0008326,              0.0008326,              0.0008326
                    466,                0.91633,                0.89644,                 1.0806,                 1.2313,                 1.2394,                 1.0857,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0008128,              0.0008128,              0.0008128
                    467,                 0.9261,                0.89775,                 1.0829,                 1.2434,                 1.2396,                 1.0885,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,               0.000793,               0.000793,               0.000793
                    468,                0.91125,                0.89273,                 1.0781,                 1.2239,                 1.2349,                 1.0832,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0007732,              0.0007732,              0.0007732
                    469,                0.91175,                0.88591,                 1.0791,                 1.2219,                  1.223,                  1.085,                0.59985,                0.53432,                0.69022,                0.52032,                0.89836,                0.82885,                 1.0858,                 1.0669,                 1.0581,                 1.0875,              0.0007534,              0.0007534,              0.0007534
                    470,                0.92074,                 0.8952,                 1.0851,                 1.2299,                 1.2383,                 1.0897,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0007336,              0.0007336,              0.0007336
                    471,                0.91593,                 0.8929,                 1.0802,                 1.2295,                 1.2349,                 1.0844,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0007138,              0.0007138,              0.0007138
                    472,                0.91271,                0.88444,                 1.0783,                  1.225,                 1.2271,                 1.0841,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,               0.000694,               0.000694,               0.000694
                    473,                0.90775,                 0.8787,                 1.0776,                 1.2188,                 1.2195,                 1.0823,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0006742,              0.0006742,              0.0006742
                    474,                 0.9138,                0.88381,                 1.0802,                  1.228,                 1.2255,                 1.0859,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0006544,              0.0006544,              0.0006544
                    475,                0.91511,                0.87644,                 1.0768,                 1.2294,                 1.2189,                  1.082,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0006346,              0.0006346,              0.0006346
                    476,                0.90769,                 0.8744,                 1.0755,                   1.22,                 1.2143,                 1.0816,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0006148,              0.0006148,              0.0006148
                    477,                0.90862,                0.86664,                 1.0734,                 1.2253,                 1.2037,                 1.0791,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,               0.000595,               0.000595,               0.000595
                    478,                0.91346,                 0.8717,                 1.0756,                 1.2338,                 1.2133,                 1.0796,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0005752,              0.0005752,              0.0005752
                    479,                0.90914,                0.86733,                 1.0735,                 1.2247,                 1.2044,                 1.0789,                0.60537,                 0.5312,                0.69098,                0.52044,                0.89777,                0.82735,                 1.0847,                 1.0657,                 1.0588,                 1.0866,              0.0005554,              0.0005554,              0.0005554
                    480,                0.91388,                 0.8672,                 1.0737,                  1.227,                 1.2029,                 1.0786,                 0.6076,                0.53103,                 0.6921,                0.52198,                0.89712,                0.82471,                 1.0842,                  1.065,                 1.0565,                 1.0859,              0.0005356,              0.0005356,              0.0005356
                    481,                0.90768,                0.86049,                 1.0713,                 1.2227,                 1.1982,                 1.0761,                 0.6076,                0.53103,                 0.6921,                0.52198,                0.89712,                0.82471,                 1.0842,                  1.065,                 1.0565,                 1.0859,              0.0005158,              0.0005158,              0.0005158
                    482,                0.90353,                0.85561,                  1.071,                 1.2172,                 1.1909,                  1.077,                 0.6076,                0.53103,                 0.6921,                0.52198,                0.89712,                0.82471,                 1.0842,                  1.065,                 1.0565,                 1.0859,               0.000496,               0.000496,               0.000496
                    483,                0.90624,                0.85649,                 1.0692,                 1.2216,                 1.1926,                 1.0743,                 0.6076,                0.53103,                 0.6921,                0.52198,                0.89712,                0.82471,                 1.0842,                  1.065,                 1.0565,                 1.0859,              0.0004762,              0.0004762,              0.0004762
