                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    408,                0.99587,                 1.0514,                 1.1225,                 1.3273,                 1.4346,                 1.1269,                0.57369,                0.51437,                0.66392,                0.49745,                0.92352,                 0.8742,                 1.0981,                 1.1029,                 1.1232,                  1.103,              0.0019612,              0.0019612,              0.0019612
                    409,                0.98904,                 1.0466,                 1.1226,                 1.3183,                 1.4326,                 1.1274,                0.57369,                0.51437,                0.66392,                0.49745,                0.92352,                 0.8742,                 1.0981,                 1.1029,                 1.1232,                  1.103,              0.0019414,              0.0019414,              0.0019414
                    410,                0.99388,                 1.0495,                 1.1231,                 1.3256,                 1.4371,                 1.1279,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0019216,              0.0019216,              0.0019216
                    411,                 1.0028,                 1.0516,                 1.1255,                 1.3333,                 1.4396,                 1.1287,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0019018,              0.0019018,              0.0019018
                    412,                0.99517,                 1.0485,                 1.1235,                 1.3231,                 1.4319,                 1.1281,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,               0.001882,               0.001882,               0.001882
                    413,                 1.0013,                 1.0522,                 1.1272,                 1.3322,                 1.4389,                 1.1305,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0018622,              0.0018622,              0.0018622
                    414,                0.99392,                 1.0541,                 1.1253,                  1.323,                 1.4393,                 1.1292,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0018424,              0.0018424,              0.0018424
                    415,                0.99416,                 1.0465,                 1.1225,                 1.3229,                 1.4283,                 1.1256,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0018226,              0.0018226,              0.0018226
                    416,                0.99137,                 1.0409,                 1.1214,                 1.3212,                 1.4209,                  1.126,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0018028,              0.0018028,              0.0018028
                    417,                0.98974,                 1.0361,                 1.1218,                 1.3157,                 1.4147,                 1.1272,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,               0.001783,               0.001783,               0.001783
                    418,                0.99157,                 1.0434,                 1.1215,                 1.3201,                 1.4282,                  1.126,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0017632,              0.0017632,              0.0017632
                    419,                0.98525,                 1.0395,                 1.1216,                 1.3135,                  1.421,                 1.1257,                0.57626,                0.51453,                0.66618,                0.49899,                0.92265,                0.87084,                 1.0969,                 1.1013,                 1.1185,                 1.1016,              0.0017434,              0.0017434,              0.0017434
                    420,                0.98648,                 1.0254,                  1.119,                 1.3172,                 1.4044,                 1.1236,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0017236,              0.0017236,              0.0017236
                    421,                0.99387,                 1.0411,                 1.1233,                 1.3184,                  1.421,                 1.1273,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0017038,              0.0017038,              0.0017038
                    422,                0.98624,                 1.0279,                 1.1202,                 1.3102,                 1.4061,                 1.1256,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,               0.001684,               0.001684,               0.001684
                    423,                0.98737,                 1.0292,                   1.12,                 1.3172,                 1.4095,                 1.1253,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0016642,              0.0016642,              0.0016642
                    424,                0.98754,                 1.0291,                  1.121,                 1.3163,                 1.4083,                 1.1261,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0016444,              0.0016444,              0.0016444
                    425,                 0.9846,                 1.0261,                 1.1174,                 1.3141,                 1.4076,                 1.1228,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0016246,              0.0016246,              0.0016246
                    426,                0.99232,                  1.029,                 1.1206,                 1.3235,                 1.4092,                  1.124,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0016048,              0.0016048,              0.0016048
                    427,                0.98137,                 1.0209,                 1.1156,                 1.3095,                 1.4052,                 1.1215,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,               0.001585,               0.001585,               0.001585
                    428,                0.97887,                 1.0055,                 1.1141,                 1.3055,                 1.3796,                 1.1174,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0015652,              0.0015652,              0.0015652
                    429,                0.98098,                 1.0179,                 1.1159,                 1.3056,                 1.3964,                 1.1211,                0.58302,                0.50939,                0.66716,                0.49984,                0.92164,                0.86781,                 1.0951,                  1.099,                 1.1162,                 1.0989,              0.0015454,              0.0015454,              0.0015454
                    430,                0.98129,                 1.0197,                 1.1165,                 1.3041,                 1.3923,                 1.1206,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0015256,              0.0015256,              0.0015256
                    431,                0.98582,                 1.0201,                 1.1195,                 1.3135,                 1.4023,                 1.1236,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0015058,              0.0015058,              0.0015058
                    432,                0.97872,                 1.0157,                 1.1141,                 1.3037,                 1.3946,                 1.1201,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,               0.001486,               0.001486,               0.001486
                    433,                0.98404,                 1.0204,                 1.1161,                 1.3114,                 1.3994,                 1.1212,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0014662,              0.0014662,              0.0014662
                    434,                 0.9786,                 1.0106,                 1.1149,                 1.3032,                 1.3887,                 1.1192,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0014464,              0.0014464,              0.0014464
                    435,                0.98721,                 1.0208,                  1.119,                 1.3164,                 1.3982,                  1.122,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0014266,              0.0014266,              0.0014266
                    436,                0.96771,                0.99959,                 1.1098,                  1.291,                 1.3727,                 1.1151,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0014068,              0.0014068,              0.0014068
                    437,                0.98059,                   1.01,                 1.1146,                 1.3128,                 1.3906,                  1.119,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,               0.001387,               0.001387,               0.001387
                    438,                0.97628,                 1.0025,                 1.1111,                  1.305,                 1.3786,                 1.1151,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0013672,              0.0013672,              0.0013672
                    439,                0.97815,                 1.0073,                 1.1162,                 1.3007,                 1.3844,                 1.1207,                 0.5843,                0.51129,                0.66981,                0.50232,                0.92026,                0.86323,                 1.0936,                 1.0973,                 1.1114,                 1.0975,              0.0013474,              0.0013474,              0.0013474
                    440,                0.97788,                 1.0013,                 1.1122,                  1.307,                 1.3775,                 1.1174,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0013276,              0.0013276,              0.0013276
                    441,                0.97345,                0.99649,                 1.1113,                 1.2984,                 1.3697,                 1.1156,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0013078,              0.0013078,              0.0013078
                    442,                0.97495,                0.99414,                 1.1112,                 1.3006,                   1.37,                 1.1151,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,               0.001288,               0.001288,               0.001288
                    443,                0.97227,                0.99731,                 1.1119,                 1.3006,                 1.3757,                 1.1162,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0012682,              0.0012682,              0.0012682
                    444,                0.97592,                 0.9979,                  1.111,                 1.3043,                  1.375,                 1.1159,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0012484,              0.0012484,              0.0012484
                    445,                0.97406,                0.99155,                 1.1097,                 1.2991,                 1.3656,                 1.1154,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0012286,              0.0012286,              0.0012286
                    446,                0.96417,                0.98488,                 1.1063,                  1.286,                 1.3554,                 1.1116,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0012088,              0.0012088,              0.0012088
                    447,                0.97628,                0.99843,                 1.1118,                 1.3007,                 1.3767,                 1.1164,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,               0.001189,               0.001189,               0.001189
                    448,                0.96246,                0.98337,                 1.1069,                 1.2883,                 1.3555,                 1.1128,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0011692,              0.0011692,              0.0011692
                    449,                 0.9643,                0.97546,                 1.1019,                 1.2896,                 1.3494,                 1.1072,                0.58519,                0.51455,                 0.6706,                0.50278,                0.91932,                0.85981,                 1.0924,                 1.0962,                 1.1071,                 1.0954,              0.0011494,              0.0011494,              0.0011494
                    450,                0.96429,                0.97895,                  1.105,                 1.2861,                 1.3479,                 1.1099,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0011296,              0.0011296,              0.0011296
                    451,                0.96797,                0.97923,                  1.107,                 1.2907,                 1.3501,                 1.1107,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0011098,              0.0011098,              0.0011098
                    452,                0.96966,                0.97338,                 1.1047,                 1.2965,                 1.3468,                 1.1102,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,                0.00109,                0.00109,                0.00109
                    453,                0.96534,                0.97993,                  1.106,                 1.2898,                 1.3523,                 1.1117,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0010702,              0.0010702,              0.0010702
                    454,                0.96432,                0.97994,                 1.1026,                  1.291,                 1.3517,                 1.1081,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0010504,              0.0010504,              0.0010504
                    455,                 0.9632,                 0.9691,                 1.1024,                 1.2921,                 1.3421,                 1.1072,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0010306,              0.0010306,              0.0010306
                    456,                0.96023,                0.96591,                 1.1019,                 1.2841,                 1.3369,                 1.1073,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0010108,              0.0010108,              0.0010108
                    457,                0.96349,                0.96684,                 1.1007,                  1.294,                 1.3406,                 1.1051,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,               0.000991,               0.000991,               0.000991
                    458,                0.96015,                 0.9667,                 1.1012,                 1.2809,                 1.3361,                 1.1064,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0009712,              0.0009712,              0.0009712
                    459,                0.95845,                0.96947,                 1.0993,                 1.2801,                 1.3381,                 1.1036,                0.59251,                0.51125,                0.67213,                0.50437,                0.91716,                0.85846,                 1.0904,                 1.0937,                 1.1057,                 1.0937,              0.0009514,              0.0009514,              0.0009514
                    460,                0.95323,                0.96004,                 1.0972,                 1.2767,                 1.3314,                 1.1029,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0009316,              0.0009316,              0.0009316
                    461,                0.95533,                0.95808,                 1.0977,                  1.281,                 1.3254,                 1.1024,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0009118,              0.0009118,              0.0009118
                    462,                0.95413,                0.96644,                 1.1007,                  1.275,                 1.3322,                 1.1051,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,               0.000892,               0.000892,               0.000892
                    463,                0.95554,                0.95749,                 1.0978,                 1.2843,                 1.3279,                 1.1029,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0008722,              0.0008722,              0.0008722
                    464,                0.95127,                0.95578,                 1.0975,                 1.2748,                 1.3289,                 1.1027,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0008524,              0.0008524,              0.0008524
                    465,                0.95207,                0.94773,                 1.0961,                  1.274,                 1.3189,                 1.1009,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0008326,              0.0008326,              0.0008326
                    466,                 0.9466,                0.94494,                 1.0942,                 1.2706,                 1.3096,                 1.0987,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0008128,              0.0008128,              0.0008128
                    467,                0.95582,                0.94282,                 1.0964,                 1.2821,                 1.3076,                 1.1026,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,               0.000793,               0.000793,               0.000793
                    468,                0.94172,                0.93915,                 1.0921,                 1.2632,                 1.3048,                 1.0981,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0007732,              0.0007732,              0.0007732
                    469,                0.94103,                0.93178,                  1.094,                 1.2594,                 1.2929,                 1.0991,                0.59637,                0.51292,                  0.675,                0.50643,                0.91634,                0.85548,                 1.0899,                 1.0932,                 1.0995,                 1.0926,              0.0007534,              0.0007534,              0.0007534
                    470,                0.95016,                0.94182,                 1.0972,                 1.2675,                 1.3072,                 1.1026,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0007336,              0.0007336,              0.0007336
                    471,                0.94648,                0.93919,                 1.0933,                 1.2673,                 1.3042,                 1.0988,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0007138,              0.0007138,              0.0007138
                    472,                0.94323,                0.93305,                 1.0925,                 1.2614,                 1.2978,                 1.0978,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,               0.000694,               0.000694,               0.000694
                    473,                0.93714,                0.92514,                   1.09,                 1.2565,                 1.2878,                 1.0959,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0006742,              0.0006742,              0.0006742
                    474,                0.94445,                0.93209,                 1.0943,                 1.2641,                 1.2972,                 1.0997,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0006544,              0.0006544,              0.0006544
                    475,                0.94754,                0.92433,                 1.0904,                 1.2696,                   1.29,                 1.0957,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0006346,              0.0006346,              0.0006346
                    476,                0.93922,                 0.9211,                 1.0904,                 1.2594,                  1.287,                 1.0961,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0006148,              0.0006148,              0.0006148
                    477,                0.93905,                0.91397,                 1.0869,                 1.2635,                  1.274,                 1.0921,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,               0.000595,               0.000595,               0.000595
                    478,                0.94394,                0.91864,                 1.0886,                 1.2724,                 1.2875,                 1.0931,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0005752,              0.0005752,              0.0005752
                    479,                0.94143,                0.91516,                 1.0879,                 1.2643,                 1.2763,                 1.0934,                0.59248,                0.51743,                0.67691,                0.50764,                0.91506,                  0.855,                 1.0886,                 1.0912,                 1.0992,                 1.0915,              0.0005554,              0.0005554,              0.0005554
                    480,                0.94333,                0.91273,                 1.0878,                 1.2647,                 1.2755,                 1.0927,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0005356,              0.0005356,              0.0005356
                    481,                0.93865,                0.90621,                 1.0855,                 1.2629,                 1.2678,                 1.0913,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0005158,              0.0005158,              0.0005158
                    482,                0.93351,                0.90311,                 1.0854,                 1.2555,                 1.2611,                 1.0917,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,               0.000496,               0.000496,               0.000496
                    483,                0.93691,                0.90514,                  1.084,                 1.2602,                 1.2645,                 1.0888,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0004762,              0.0004762,              0.0004762
                    484,                0.93827,                0.90132,                 1.0865,                 1.2571,                 1.2629,                 1.0911,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0004564,              0.0004564,              0.0004564
                    485,                0.93046,                0.89484,                 1.0803,                 1.2535,                 1.2547,                 1.0862,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0004366,              0.0004366,              0.0004366
                    486,                0.92709,                0.88649,                 1.0787,                 1.2531,                 1.2457,                 1.0851,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0004168,              0.0004168,              0.0004168
                    487,                0.93128,                0.88928,                 1.0815,                 1.2546,                 1.2488,                 1.0868,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,               0.000397,               0.000397,               0.000397
                    488,                0.92534,                0.88855,                 1.0793,                 1.2418,                 1.2457,                 1.0851,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0003772,              0.0003772,              0.0003772
                    489,                0.92195,                0.87919,                 1.0793,                  1.237,                   1.23,                 1.0864,                0.59665,                0.51717,                0.67933,                0.50931,                0.91437,                0.85263,                  1.088,                 1.0909,                 1.0987,                 1.0916,              0.0003574,              0.0003574,              0.0003574
                    490,                0.92327,                0.87891,                 1.0797,                 1.2425,                 1.2359,                  1.087,                0.59735,                0.51892,                0.67978,                0.51005,                0.91428,                0.85165,                 1.0877,                 1.0902,                 1.1005,                 1.0914,              0.0003376,              0.0003376,              0.0003376
                    491,                0.88323,                0.78173,                 1.0824,                  1.133,                  1.047,                 1.0878,                0.59654,                0.51836,                0.67978,                0.51011,                0.91387,                  0.852,                 1.0874,                 1.0898,                 1.1003,                  1.091,              0.0003178,              0.0003178,              0.0003178
                    492,                 0.8831,                0.77273,                 1.0787,                 1.1376,                 1.0394,                 1.0846,                0.59495,                0.52011,                0.68004,                0.51017,                0.91365,                0.85215,                 1.0871,                 1.0896,                 1.1003,                 1.0904,               0.000298,               0.000298,               0.000298
                    493,                0.87693,                0.76051,                 1.0728,                 1.1308,                  1.026,                 1.0775,                0.59657,                0.51916,                 0.6804,                0.51022,                0.91332,                0.85231,                 1.0867,                 1.0888,                  1.101,                 1.0899,              0.0002782,              0.0002782,              0.0002782
                    494,                0.87619,                0.75574,                 1.0746,                 1.1278,                 1.0182,                 1.0796,                0.59523,                0.52023,                0.68012,                0.50979,                0.91293,                0.85229,                 1.0864,                 1.0884,                 1.1002,                 1.0896,              0.0002584,              0.0002584,              0.0002584
                    495,                0.87404,                0.74962,                 1.0708,                 1.1298,                  1.014,                 1.0761,                0.59825,                0.51951,                0.68036,                0.51002,                 0.9126,                0.85253,                 1.0861,                 1.0882,                 1.0997,                 1.0895,              0.0002386,              0.0002386,              0.0002386
                    496,                 0.8703,                0.74389,                 1.0663,                 1.1252,                 1.0079,                 1.0709,                 0.5997,                0.51738,                0.68099,                0.51034,                0.91238,                0.85271,                 1.0857,                 1.0877,                 1.0993,                  1.089,              0.0002188,              0.0002188,              0.0002188
                    497,                0.86447,                0.74328,                 1.0683,                 1.1131,                 1.0028,                  1.074,                0.59912,                 0.5194,                0.68079,                0.51037,                0.91227,                0.85288,                 1.0857,                 1.0871,                 1.0998,                 1.0891,               0.000199,               0.000199,               0.000199
                    498,                0.86287,                0.73165,                 1.0651,                 1.1145,                0.99158,                 1.0721,                0.60279,                0.51694,                0.68137,                0.51041,                0.91233,                0.85323,                 1.0856,                  1.087,                 1.0998,                 1.0888,              0.0001792,              0.0001792,              0.0001792
                    499,                0.86588,                 0.7296,                 1.0623,                 1.1235,                0.99164,                 1.0692,                0.60239,                0.51785,                0.68124,                 0.5102,                0.91236,                0.85379,                 1.0855,                 1.0867,                 1.1003,                 1.0888,              0.0001594,              0.0001594,              0.0001594
                    500,                 0.8653,                 0.7232,                 1.0615,                 1.1217,                0.98756,                 1.0684,                0.59736,                0.52143,                0.68131,                0.50999,                0.91251,                0.85426,                 1.0855,                 1.0865,                 1.1011,                 1.0886,              0.0001396,              0.0001396,              0.0001396
