                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    403,                0.91413,                0.96451,                 1.1042,                 1.2307,                 1.3074,                 1.1091,                0.59226,                0.52278,                0.68042,                0.51442,                0.89475,                0.84238,                 1.1149,                 1.0651,                 1.0806,                 1.1163,              0.0020602,              0.0020602,              0.0020602
                    404,                0.91762,                0.96444,                 1.1037,                 1.2377,                 1.3112,                 1.1098,                0.59226,                0.52278,                0.68042,                0.51442,                0.89475,                0.84238,                 1.1149,                 1.0651,                 1.0806,                 1.1163,              0.0020404,              0.0020404,              0.0020404
                    405,                0.92178,                0.96388,                 1.1029,                 1.2487,                 1.3181,                 1.1074,                0.59226,                0.52278,                0.68042,                0.51442,                0.89475,                0.84238,                 1.1149,                 1.0651,                 1.0806,                 1.1163,              0.0020206,              0.0020206,              0.0020206
                    406,                0.91624,                0.96099,                 1.1017,                  1.241,                 1.3193,                 1.1071,                0.59226,                0.52278,                0.68042,                0.51442,                0.89475,                0.84238,                 1.1149,                 1.0651,                 1.0806,                 1.1163,              0.0020008,              0.0020008,              0.0020008
                    407,                0.91106,                0.96686,                 1.1007,                 1.2279,                 1.3152,                 1.1059,                0.59226,                0.52278,                0.68042,                0.51442,                0.89475,                0.84238,                 1.1149,                 1.0651,                 1.0806,                 1.1163,               0.001981,               0.001981,               0.001981
                    408,                 0.9121,                0.95897,                  1.099,                 1.2373,                 1.3122,                 1.1055,                0.59226,                0.52278,                0.68042,                0.51442,                0.89475,                0.84238,                 1.1149,                 1.0651,                 1.0806,                 1.1163,              0.0019612,              0.0019612,              0.0019612
                    409,                0.90786,                0.95309,                 1.0955,                 1.2266,                 1.2996,                 1.1012,                0.59226,                0.52278,                0.68042,                0.51442,                0.89475,                0.84238,                 1.1149,                 1.0651,                 1.0806,                 1.1163,              0.0019414,              0.0019414,              0.0019414
                    410,                0.91311,                0.95624,                 1.0993,                 1.2334,                 1.3029,                  1.105,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0019216,              0.0019216,              0.0019216
                    411,                0.91494,                0.94778,                 1.0977,                 1.2387,                 1.2962,                 1.1031,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0019018,              0.0019018,              0.0019018
                    412,                0.91358,                0.95749,                  1.101,                 1.2372,                 1.3095,                 1.1064,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,               0.001882,               0.001882,               0.001882
                    413,                0.91697,                0.95308,                 1.0982,                 1.2431,                 1.3041,                 1.1023,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0018622,              0.0018622,              0.0018622
                    414,                  0.906,                0.95533,                  1.097,                 1.2271,                 1.3031,                 1.1032,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0018424,              0.0018424,              0.0018424
                    415,                0.91066,                0.95345,                 1.0994,                  1.229,                 1.3021,                 1.1034,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0018226,              0.0018226,              0.0018226
                    416,                0.90859,                0.94413,                  1.098,                 1.2343,                 1.2946,                 1.1024,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0018028,              0.0018028,              0.0018028
                    417,                0.90696,                0.94597,                 1.0982,                 1.2223,                 1.2912,                 1.1038,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,               0.001783,               0.001783,               0.001783
                    418,                0.90134,                0.94248,                 1.0984,                 1.2151,                 1.2855,                 1.1034,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0017632,              0.0017632,              0.0017632
                    419,                0.90175,                0.93458,                 1.0934,                 1.2206,                 1.2771,                 1.0989,                0.58313,                0.53027,                0.68072,                 0.5152,                0.89361,                0.83887,                 1.1126,                 1.0626,                 1.0767,                 1.1146,              0.0017434,              0.0017434,              0.0017434
                    420,                0.90802,                0.94041,                 1.0955,                 1.2284,                 1.2837,                 1.1022,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0017236,              0.0017236,              0.0017236
                    421,                0.90769,                0.94197,                 1.0966,                 1.2284,                 1.2893,                 1.1011,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0017038,              0.0017038,              0.0017038
                    422,                0.90163,                0.93274,                 1.0921,                 1.2219,                  1.276,                 1.0972,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,               0.001684,               0.001684,               0.001684
                    423,                0.90166,                0.93933,                 1.0934,                 1.2235,                 1.2816,                 1.0988,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0016642,              0.0016642,              0.0016642
                    424,                0.89865,                0.93511,                 1.0946,                 1.2147,                 1.2751,                 1.1001,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0016444,              0.0016444,              0.0016444
                    425,                0.90899,                0.93541,                 1.0948,                 1.2336,                 1.2819,                 1.0998,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0016246,              0.0016246,              0.0016246
                    426,                0.90131,                0.92689,                 1.0923,                 1.2269,                   1.27,                 1.0978,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0016048,              0.0016048,              0.0016048
                    427,                0.89924,                 0.9247,                 1.0912,                 1.2211,                 1.2713,                 1.0964,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,               0.001585,               0.001585,               0.001585
                    428,                0.89456,                0.91712,                 1.0885,                 1.2113,                 1.2601,                 1.0942,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0015652,              0.0015652,              0.0015652
                    429,                0.89562,                0.92817,                 1.0919,                 1.2118,                 1.2707,                 1.0966,                0.59103,                0.52592,                0.68271,                0.51658,                0.89245,                0.83443,                 1.1112,                 1.0595,                 1.0731,                 1.1113,              0.0015454,              0.0015454,              0.0015454
                    430,                0.90001,                0.92522,                 1.0896,                 1.2197,                 1.2655,                 1.0946,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0015256,              0.0015256,              0.0015256
                    431,                0.89328,                0.92878,                 1.0914,                 1.2064,                 1.2716,                 1.0978,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0015058,              0.0015058,              0.0015058
                    432,                0.89378,                0.91741,                 1.0871,                 1.2145,                 1.2582,                 1.0915,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,               0.001486,               0.001486,               0.001486
                    433,                0.89282,                0.92691,                 1.0879,                 1.2078,                 1.2659,                 1.0938,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0014662,              0.0014662,              0.0014662
                    434,                0.89654,                0.92503,                  1.091,                 1.2112,                 1.2646,                 1.0966,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0014464,              0.0014464,              0.0014464
                    435,                0.89692,                 0.9154,                 1.0887,                 1.2141,                 1.2555,                 1.0936,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0014266,              0.0014266,              0.0014266
                    436,                0.89041,                0.91138,                  1.087,                  1.206,                 1.2479,                 1.0919,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0014068,              0.0014068,              0.0014068
                    437,                0.88991,                0.91521,                  1.088,                 1.2087,                 1.2554,                 1.0935,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,               0.001387,               0.001387,               0.001387
                    438,                0.88973,                0.91615,                  1.087,                  1.206,                 1.2498,                 1.0917,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0013672,              0.0013672,              0.0013672
                    439,                0.88884,                0.91399,                  1.089,                 1.2034,                  1.254,                 1.0931,                0.59084,                0.53123,                0.68491,                0.51907,                0.89028,                 0.8308,                 1.1089,                 1.0583,                  1.069,                 1.1099,              0.0013474,              0.0013474,              0.0013474
                    440,                0.88867,                0.90829,                 1.0843,                 1.2088,                 1.2499,                 1.0893,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0013276,              0.0013276,              0.0013276
                    441,                0.88817,                0.90666,                 1.0862,                 1.2028,                 1.2453,                 1.0917,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0013078,              0.0013078,              0.0013078
                    442,                0.88678,                0.89956,                 1.0821,                 1.2051,                 1.2373,                 1.0875,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,               0.001288,               0.001288,               0.001288
                    443,                0.88673,                0.89772,                 1.0833,                 1.2061,                 1.2329,                 1.0892,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0012682,              0.0012682,              0.0012682
                    444,                0.88482,                0.89554,                 1.0815,                 1.2013,                 1.2379,                 1.0869,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0012484,              0.0012484,              0.0012484
                    445,                0.89104,                0.90055,                 1.0873,                 1.2078,                 1.2371,                 1.0914,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0012286,              0.0012286,              0.0012286
                    446,                  0.882,                    0.9,                 1.0831,                 1.1968,                 1.2377,                 1.0891,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0012088,              0.0012088,              0.0012088
                    447,                0.88243,                0.89476,                 1.0826,                 1.2006,                 1.2296,                 1.0877,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,               0.001189,               0.001189,               0.001189
                    448,                0.87717,                0.89685,                 1.0829,                 1.1924,                 1.2353,                 1.0891,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0011692,              0.0011692,              0.0011692
                    449,                0.88125,                0.89303,                 1.0802,                 1.1932,                 1.2281,                  1.085,                0.59361,                0.53012,                0.68684,                 0.5205,                  0.888,                0.82736,                 1.1071,                 1.0558,                 1.0651,                 1.1082,              0.0011494,              0.0011494,              0.0011494
                    450,                0.87419,                 0.8841,                 1.0786,                 1.1837,                 1.2147,                 1.0846,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0011296,              0.0011296,              0.0011296
                    451,                 0.8766,                0.88558,                   1.08,                 1.1891,                 1.2187,                 1.0847,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0011098,              0.0011098,              0.0011098
                    452,                0.88006,                0.88991,                 1.0827,                  1.193,                 1.2246,                 1.0874,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,                0.00109,                0.00109,                0.00109
                    453,                0.87954,                0.88062,                 1.0791,                 1.1931,                  1.217,                 1.0846,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0010702,              0.0010702,              0.0010702
                    454,                0.87471,                0.88301,                 1.0798,                  1.188,                  1.216,                 1.0853,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0010504,              0.0010504,              0.0010504
                    455,                 0.8763,                0.87755,                  1.078,                 1.1889,                 1.2075,                 1.0827,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0010306,              0.0010306,              0.0010306
                    456,                0.87549,                0.87816,                 1.0743,                 1.1898,                 1.2105,                 1.0796,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0010108,              0.0010108,              0.0010108
                    457,                0.87506,                0.87376,                  1.073,                  1.194,                 1.2061,                 1.0785,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,               0.000991,               0.000991,               0.000991
                    458,                0.87261,                0.87236,                 1.0722,                 1.1914,                 1.2071,                 1.0774,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0009712,              0.0009712,              0.0009712
                    459,                0.87434,                0.87411,                 1.0727,                 1.1921,                 1.2099,                 1.0786,                0.60561,                0.52426,                0.68874,                0.52221,                0.88571,                0.82493,                 1.1053,                 1.0524,                 1.0632,                 1.1055,              0.0009514,              0.0009514,              0.0009514
                    460,                0.86782,                0.86566,                 1.0729,                 1.1794,                 1.1933,                  1.079,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0009316,              0.0009316,              0.0009316
                    461,                0.87071,                0.86778,                 1.0758,                 1.1846,                    1.2,                 1.0804,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0009118,              0.0009118,              0.0009118
                    462,                0.87033,                0.86754,                 1.0763,                 1.1828,                 1.1971,                 1.0811,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,               0.000892,               0.000892,               0.000892
                    463,                0.87464,                0.87225,                 1.0761,                 1.1928,                 1.2077,                 1.0809,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0008722,              0.0008722,              0.0008722
                    464,                0.86444,                0.85963,                 1.0699,                 1.1784,                 1.1893,                 1.0757,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0008524,              0.0008524,              0.0008524
                    465,                0.86339,                0.85553,                  1.073,                  1.176,                 1.1858,                 1.0794,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0008326,              0.0008326,              0.0008326
                    466,                0.86385,                0.85604,                 1.0696,                 1.1795,                 1.1836,                  1.075,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0008128,              0.0008128,              0.0008128
                    467,                0.86564,                0.85524,                 1.0712,                 1.1787,                 1.1825,                 1.0765,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,               0.000793,               0.000793,               0.000793
                    468,                0.85991,                0.84542,                 1.0704,                   1.17,                 1.1703,                 1.0757,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0007732,              0.0007732,              0.0007732
                    469,                0.86304,                0.84935,                 1.0705,                  1.175,                 1.1768,                 1.0758,                0.60064,                0.52915,                0.69039,                0.52326,                0.88335,                0.82153,                 1.1031,                 1.0499,                 1.0608,                 1.1034,              0.0007534,              0.0007534,              0.0007534
                    470,                0.86556,                0.84945,                 1.0704,                 1.1775,                 1.1796,                 1.0748,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0007336,              0.0007336,              0.0007336
                    471,                0.86073,                0.84362,                 1.0661,                 1.1714,                 1.1694,                 1.0718,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0007138,              0.0007138,              0.0007138
                    472,                0.85787,                0.84594,                 1.0667,                 1.1685,                 1.1736,                 1.0724,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,               0.000694,               0.000694,               0.000694
                    473,                0.85363,                0.83672,                  1.065,                 1.1616,                 1.1581,                  1.071,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0006742,              0.0006742,              0.0006742
                    474,                 0.8556,                 0.8358,                 1.0667,                 1.1663,                 1.1587,                 1.0726,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0006544,              0.0006544,              0.0006544
                    475,                0.85838,                0.83937,                 1.0659,                 1.1649,                 1.1602,                 1.0711,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0006346,              0.0006346,              0.0006346
                    476,                0.85762,                0.83468,                 1.0665,                 1.1705,                  1.158,                 1.0718,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0006148,              0.0006148,              0.0006148
                    477,                0.85286,                0.83062,                 1.0629,                 1.1628,                 1.1521,                  1.068,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,               0.000595,               0.000595,               0.000595
                    478,                0.85188,                0.82818,                 1.0627,                  1.167,                  1.154,                 1.0683,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0005752,              0.0005752,              0.0005752
                    479,                0.84703,                0.81591,                 1.0605,                 1.1569,                  1.135,                 1.0663,                0.60571,                0.53274,                0.69245,                 0.5254,                0.88246,                0.81813,                 1.1021,                 1.0485,                  1.055,                 1.1024,              0.0005554,              0.0005554,              0.0005554
                    480,                0.84899,                0.82157,                   1.06,                 1.1571,                 1.1434,                 1.0661,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0005356,              0.0005356,              0.0005356
                    481,                0.84385,                0.81354,                 1.0595,                 1.1524,                  1.133,                 1.0656,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0005158,              0.0005158,              0.0005158
                    482,                0.84315,                0.81145,                 1.0602,                 1.1497,                 1.1303,                 1.0659,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,               0.000496,               0.000496,               0.000496
                    483,                0.84727,                0.81321,                 1.0574,                 1.1589,                 1.1347,                 1.0629,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0004762,              0.0004762,              0.0004762
                    484,                0.83667,                0.80074,                 1.0525,                 1.1431,                 1.1158,                 1.0589,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0004564,              0.0004564,              0.0004564
                    485,                0.84353,                0.80716,                 1.0556,                 1.1578,                 1.1264,                 1.0609,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0004366,              0.0004366,              0.0004366
                    486,                 0.8715,                0.78347,                 1.0985,                 1.1087,                 1.0363,                 1.1003,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0004168,              0.0004168,              0.0004168
                    487,                0.86179,                0.76933,                 1.0897,                 1.1091,                 1.0241,                  1.092,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,               0.000397,               0.000397,               0.000397
                    488,                0.85711,                0.76815,                 1.0893,                 1.0932,                 1.0127,                 1.0917,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0003772,              0.0003772,              0.0003772
                    489,                0.86191,                0.75582,                 1.0929,                 1.1049,                 1.0073,                 1.0948,                0.61218,                0.53024,                0.69444,                0.52696,                0.88119,                 0.8164,                 1.1005,                 1.0474,                 1.0536,                 1.1012,              0.0003574,              0.0003574,              0.0003574
                    490,                0.85666,                0.75396,                 1.0861,                 1.1045,                  1.004,                 1.0892,                0.60876,                0.53696,                0.69821,                0.52925,                0.87855,                0.81275,                 1.0972,                 1.0431,                 1.0443,                 1.0983,              0.0003376,              0.0003376,              0.0003376
                    491,                0.85701,                0.74364,                 1.0886,                 1.1008,                0.99128,                 1.0918,                0.60777,                0.53751,                0.69862,                0.52942,                0.87823,                 0.8122,                 1.0969,                 1.0421,                 1.0439,                 1.0978,              0.0003178,              0.0003178,              0.0003178
                    492,                0.84998,                0.73533,                 1.0849,                 1.0962,                0.97907,                 1.0886,                0.60809,                0.53854,                0.69856,                0.52958,                0.87823,                0.81178,                 1.0969,                 1.0419,                 1.0417,                 1.0977,               0.000298,               0.000298,               0.000298
                    493,                 0.8507,                0.72998,                 1.0835,                 1.0952,                0.97282,                 1.0855,                0.60543,                 0.5407,                0.69854,                0.52946,                 0.8779,                0.81163,                 1.0967,                 1.0411,                 1.0416,                 1.0972,              0.0002782,              0.0002782,              0.0002782
                    494,                0.84524,                0.72147,                 1.0786,                 1.0869,                0.96516,                 1.0815,                0.60674,                0.54259,                0.69915,                0.52983,                0.87756,                0.81138,                 1.0964,                 1.0411,                 1.0404,                 1.0971,              0.0002584,              0.0002584,              0.0002584
                    495,                0.84388,                0.72394,                 1.0778,                 1.0853,                0.96588,                 1.0799,                0.60721,                0.54233,                0.69941,                0.53001,                0.87748,                0.81123,                 1.0964,                 1.0407,                 1.0393,                 1.0971,              0.0002386,              0.0002386,              0.0002386
                    496,                0.83745,                0.71038,                 1.0714,                 1.0799,                0.95097,                 1.0754,                0.60835,                0.54103,                0.69993,                0.53021,                0.87718,                0.81104,                 1.0961,                 1.0406,                 1.0386,                  1.097,              0.0002188,              0.0002188,              0.0002188
